Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Mooring
321	Spectrogram 1	1	3682.602175482	3683.045524334	115.4	578.9	AU-AWBS03_20151108_013345.wav	82.603	AW15_AU_BS3
322	Waveform 1	1	3685.816454657	3686.296749247	131.6	631.6	AU-AWBS03_20151108_013345.wav	85.817	AW15_AU_BS3
322	Spectrogram 1	1	3685.816454657	3686.296749247	131.6	631.6	AU-AWBS03_20151108_013345.wav	85.817	AW15_AU_BS3
323	Waveform 1	1	3695.045554852	3695.488903703	91.1	633.6	AU-AWBS03_20151108_013345.wav	95.046	AW15_AU_BS3
323	Spectrogram 1	1	3695.045554852	3695.488903703	91.1	633.6	AU-AWBS03_20151108_013345.wav	95.046	AW15_AU_BS3
324	Waveform 1	1	3703.395291559	3703.912531886	72.9	623.5	AU-AWBS03_20151108_013345.wav	103.396	AW15_AU_BS3
324	Spectrogram 1	1	3703.395291559	3703.912531886	72.9	623.5	AU-AWBS03_20151108_013345.wav	103.396	AW15_AU_BS3
325	Waveform 1	1	3706.406369176	3706.923609503	85.0	597.2	AU-AWBS03_20151108_013345.wav	106.407	AW15_AU_BS3
325	Spectrogram 1	1	3706.406369176	3706.923609503	85.0	597.2	AU-AWBS03_20151108_013345.wav	106.407	AW15_AU_BS3
326	Waveform 1	1	3709.823849908	3710.267198760	36.4	623.5	AU-AWBS03_20151108_013345.wav	109.824	AW15_AU_BS3
326	Spectrogram 1	1	3709.823849908	3710.267198760	36.4	623.5	AU-AWBS03_20151108_013345.wav	109.824	AW15_AU_BS3
327	Waveform 1	1	3713.075074821	3713.444532197	62.8	560.7	AU-AWBS03_20151108_013345.wav	113.075	AW15_AU_BS3
327	Spectrogram 1	1	3713.075074821	3713.444532197	62.8	560.7	AU-AWBS03_20151108_013345.wav	113.075	AW15_AU_BS3
328	Waveform 1	1	3716.374384124	3716.891624451	115.4	651.8	AU-AWBS03_20151108_013345.wav	116.375	AW15_AU_BS3
328	Spectrogram 1	1	3716.374384124	3716.891624451	115.4	651.8	AU-AWBS03_20151108_013345.wav	116.375	AW15_AU_BS3
329	Waveform 1	1	3719.607136167	3720.050485019	202.4	664.0	AU-AWBS03_20151108_013345.wav	119.607	AW15_AU_BS3
329	Spectrogram 1	1	3719.607136167	3720.050485019	202.4	664.0	AU-AWBS03_20151108_013345.wav	119.607	AW15_AU_BS3
330	Waveform 1	1	3724.188407635	3724.687175093	131.6	680.2	AU-AWBS03_20151108_013345.wav	124.189	AW15_AU_BS3
330	Spectrogram 1	1	3724.188407635	3724.687175093	131.6	680.2	AU-AWBS03_20151108_013345.wav	124.189	AW15_AU_BS3
331	Waveform 1	1	3733.387896308	3733.812772290	105.3	696.4	AU-AWBS03_20151108_013345.wav	133.388	AW15_AU_BS3
331	Spectrogram 1	1	3733.387896308	3733.812772290	105.3	696.4	AU-AWBS03_20151108_013345.wav	133.388	AW15_AU_BS3
332	Waveform 1	1	3738.948229823	3739.410051543	48.6	680.2	AU-AWBS03_20151108_013345.wav	138.949	AW15_AU_BS3
332	Spectrogram 1	1	3738.948229823	3739.410051543	48.6	680.2	AU-AWBS03_20151108_013345.wav	138.949	AW15_AU_BS3
333	Waveform 1	1	3746.958120675	3747.530779608	113.4	696.4	AU-AWBS03_20151108_013345.wav	146.958	AW15_AU_BS3
333	Spectrogram 1	1	3746.958120675	3747.530779608	113.4	696.4	AU-AWBS03_20151108_013345.wav	146.958	AW15_AU_BS3
334	Waveform 1	1	3760.129276144	3760.609570733	85.0	684.2	AU-AWBS03_20151108_013345.wav	160.130	AW15_AU_BS3
334	Spectrogram 1	1	3760.129276144	3760.609570733	85.0	684.2	AU-AWBS03_20151108_013345.wav	160.130	AW15_AU_BS3
335	Waveform 1	1	3767.075074821	3767.536896541	72.9	522.3	AU-AWBS03_20151108_013345.wav	167.075	AW15_AU_BS3
335	Spectrogram 1	1	3767.075074821	3767.536896541	72.9	522.3	AU-AWBS03_20151108_013345.wav	167.075	AW15_AU_BS3
336	Waveform 1	1	3770.355911255	3770.891624451	60.7	702.4	AU-AWBS03_20151108_013345.wav	170.356	AW15_AU_BS3
336	Spectrogram 1	1	3770.355911255	3770.891624451	60.7	702.4	AU-AWBS03_20151108_013345.wav	170.356	AW15_AU_BS3
337	Waveform 1	1	3777.671167308	3778.225353373	60.7	631.6	AU-AWBS03_20151108_013345.wav	177.672	AW15_AU_BS3
337	Spectrogram 1	1	3777.671167308	3778.225353373	60.7	631.6	AU-AWBS03_20151108_013345.wav	177.672	AW15_AU_BS3
338	Waveform 1	1	3781.107120909	3781.605888367	54.7	657.9	AU-AWBS03_20151108_013345.wav	181.107	AW15_AU_BS3
338	Spectrogram 1	1	3781.107120909	3781.605888367	54.7	657.9	AU-AWBS03_20151108_013345.wav	181.107	AW15_AU_BS3
339	Waveform 1	1	3797.651477156	3798.057880270	119.4	374.5	AU-AWBS03_20151108_013345.wav	197.652	AW15_AU_BS3
339	Spectrogram 1	1	3797.651477156	3798.057880270	119.4	374.5	AU-AWBS03_20151108_013345.wav	197.652	AW15_AU_BS3
340	Waveform 1	1	3811.949477623	3812.503663688	30.4	659.9	AU-AWBS03_20151108_013345.wav	211.950	AW15_AU_BS3
340	Spectrogram 1	1	3811.949477623	3812.503663688	30.4	659.9	AU-AWBS03_20151108_013345.wav	211.950	AW15_AU_BS3
341	Waveform 1	1	3814.258586226	3814.775826553	72.9	576.9	AU-AWBS03_20151108_013345.wav	214.259	AW15_AU_BS3
341	Spectrogram 1	1	3814.258586226	3814.775826553	72.9	576.9	AU-AWBS03_20151108_013345.wav	214.259	AW15_AU_BS3
342	Waveform 1	1	3815.200702536	3815.717942863	66.8	429.1	AU-AWBS03_20151108_013345.wav	215.201	AW15_AU_BS3
342	Spectrogram 1	1	3815.200702536	3815.717942863	66.8	429.1	AU-AWBS03_20151108_013345.wav	215.201	AW15_AU_BS3
343	Waveform 1	1	3818.544291792	3819.024586382	91.1	570.9	AU-AWBS03_20151108_013345.wav	218.545	AW15_AU_BS3
343	Spectrogram 1	1	3818.544291792	3819.024586382	91.1	570.9	AU-AWBS03_20151108_013345.wav	218.545	AW15_AU_BS3
344	Waveform 1	1	3821.566508063	3822.046802652	54.7	599.2	AU-AWBS03_20151108_013345.wav	221.567	AW15_AU_BS3
344	Spectrogram 1	1	3821.566508063	3822.046802652	54.7	599.2	AU-AWBS03_20151108_013345.wav	221.567	AW15_AU_BS3
345	Waveform 1	1	3824.854678713	3825.334973302	42.5	643.7	AU-AWBS03_20151108_013345.wav	224.855	AW15_AU_BS3
345	Spectrogram 1	1	3824.854678713	3825.334973302	42.5	643.7	AU-AWBS03_20151108_013345.wav	224.855	AW15_AU_BS3
346	Waveform 1	1	3828.124376494	3828.567725346	52.6	698.4	AU-AWBS03_20151108_013730.wav	3.125	AW15_AU_BS3
346	Spectrogram 1	1	3828.124376494	3828.567725346	52.6	698.4	AU-AWBS03_20151108_013730.wav	3.125	AW15_AU_BS3
347	Waveform 1	1	3831.338655669	3831.818950258	62.8	552.6	AU-AWBS03_20151108_013730.wav	6.339	AW15_AU_BS3
347	Spectrogram 1	1	3831.338655669	3831.818950258	62.8	552.6	AU-AWBS03_20151108_013730.wav	6.339	AW15_AU_BS3
348	Waveform 1	1	3835.144066646	3835.642834104	60.7	609.3	AU-AWBS03_20151108_013730.wav	10.144	AW15_AU_BS3
348	Spectrogram 1	1	3835.144066646	3835.642834104	60.7	609.3	AU-AWBS03_20151108_013730.wav	10.144	AW15_AU_BS3
349	Waveform 1	1	3838.136671395	3838.801694673	48.6	627.5	AU-AWBS03_20151108_013730.wav	13.137	AW15_AU_BS3
349	Spectrogram 1	1	3838.136671395	3838.801694673	48.6	627.5	AU-AWBS03_20151108_013730.wav	13.137	AW15_AU_BS3
350	Waveform 1	1	3841.498733521	3842.015973847	64.8	666.0	AU-AWBS03_20151108_013730.wav	16.499	AW15_AU_BS3
350	Spectrogram 1	1	3841.498733521	3842.015973847	64.8	666.0	AU-AWBS03_20151108_013730.wav	16.499	AW15_AU_BS3
351	Waveform 1	1	3844.639122272	3845.082471124	34.4	678.1	AU-AWBS03_20151108_013730.wav	19.639	AW15_AU_BS3
351	Spectrogram 1	1	3844.639122272	3845.082471124	34.4	678.1	AU-AWBS03_20151108_013730.wav	19.639	AW15_AU_BS3
352	Waveform 1	1	3847.742564234	3848.130494479	76.9	668.0	AU-AWBS03_20151108_013730.wav	22.743	AW15_AU_BS3
352	Spectrogram 1	1	3847.742564234	3848.130494479	76.9	668.0	AU-AWBS03_20151108_013730.wav	22.743	AW15_AU_BS3
353	Waveform 1	1	3864.194556138	3864.674850727	26.3	684.2	AU-AWBS03_20151108_013730.wav	39.195	AW15_AU_BS3
353	Spectrogram 1	1	3864.194556138	3864.674850727	26.3	684.2	AU-AWBS03_20151108_013730.wav	39.195	AW15_AU_BS3
354	Waveform 1	1	3898.879269567	3899.230254075	74.9	562.8	AU-AWBS03_20151108_013730.wav	73.880	AW15_AU_BS3
354	Spectrogram 1	1	3898.879269567	3899.230254075	74.9	562.8	AU-AWBS03_20151108_013730.wav	73.880	AW15_AU_BS3
355	Waveform 1	1	3930.940835624	3931.458075951	103.2	554.7	AU-AWBS03_20151108_013730.wav	105.941	AW15_AU_BS3
355	Spectrogram 1	1	3930.940835624	3931.458075951	103.2	554.7	AU-AWBS03_20151108_013730.wav	105.941	AW15_AU_BS3
356	Waveform 1	1	4039.938370540	4040.455610867	40.5	548.6	AU-AWBS03_20151108_014000.wav	64.939	AW15_AU_BS3
356	Spectrogram 1	1	4039.938370540	4040.455610867	40.5	548.6	AU-AWBS03_20151108_014000.wav	64.939	AW15_AU_BS3
357	Waveform 1	1	4045.805408609	4046.285703199	72.9	597.2	AU-AWBS03_20151108_014000.wav	70.806	AW15_AU_BS3
357	Spectrogram 1	1	4045.805408609	4046.285703199	72.9	597.2	AU-AWBS03_20151108_014000.wav	70.806	AW15_AU_BS3
358	Waveform 1	1	4048.871904834	4049.296780816	56.7	601.2	AU-AWBS03_20151108_014000.wav	73.872	AW15_AU_BS3
358	Spectrogram 1	1	4048.871904834	4049.296780816	56.7	601.2	AU-AWBS03_20151108_014000.wav	73.872	AW15_AU_BS3
359	Waveform 1	1	4052.067711140	4052.548005729	42.5	589.1	AU-AWBS03_20151108_014000.wav	77.068	AW15_AU_BS3
359	Spectrogram 1	1	4052.067711140	4052.548005729	42.5	589.1	AU-AWBS03_20151108_014000.wav	77.068	AW15_AU_BS3
360	Waveform 1	1	4055.041843020	4055.429773265	68.8	591.1	AU-AWBS03_20151108_014000.wav	80.042	AW15_AU_BS3
360	Spectrogram 1	1	4055.041843020	4055.429773265	68.8	591.1	AU-AWBS03_20151108_014000.wav	80.042	AW15_AU_BS3
361	Waveform 1	1	4058.145284982	4058.662525309	60.7	587.0	AU-AWBS03_20151108_014000.wav	83.146	AW15_AU_BS3
361	Spectrogram 1	1	4058.145284982	4058.662525309	60.7	587.0	AU-AWBS03_20151108_014000.wav	83.146	AW15_AU_BS3
362	Waveform 1	1	4061.082471124	4061.618184320	70.9	548.6	AU-AWBS03_20151108_014000.wav	86.083	AW15_AU_BS3
362	Spectrogram 1	1	4061.082471124	4061.618184320	70.9	548.6	AU-AWBS03_20151108_014000.wav	86.083	AW15_AU_BS3
363	Waveform 1	1	4064.056603004	4064.647734806	62.8	532.4	AU-AWBS03_20151108_014000.wav	89.057	AW15_AU_BS3
363	Spectrogram 1	1	4064.056603004	4064.647734806	62.8	532.4	AU-AWBS03_20151108_014000.wav	89.057	AW15_AU_BS3
364	Waveform 1	1	4067.547975211	4068.046742669	66.8	599.2	AU-AWBS03_20151108_014000.wav	92.548	AW15_AU_BS3
364	Spectrogram 1	1	4067.547975211	4068.046742669	66.8	599.2	AU-AWBS03_20151108_014000.wav	92.548	AW15_AU_BS3
365	Waveform 1	1	4070.385462794	4070.884230252	52.6	465.6	AU-AWBS03_20151108_014000.wav	95.386	AW15_AU_BS3
365	Spectrogram 1	1	4070.385462794	4070.884230252	52.6	465.6	AU-AWBS03_20151108_014000.wav	95.386	AW15_AU_BS3
366	Waveform 1	1	4073.747524919	4074.098509427	95.1	617.4	AU-AWBS03_20151108_014000.wav	98.748	AW15_AU_BS3
366	Spectrogram 1	1	4073.747524919	4074.098509427	95.1	617.4	AU-AWBS03_20151108_014000.wav	98.748	AW15_AU_BS3
367	Waveform 1	1	4077.275842864	4077.811556060	85.0	659.9	AU-AWBS03_20151108_014000.wav	102.276	AW15_AU_BS3
367	Spectrogram 1	1	4077.275842864	4077.811556060	85.0	659.9	AU-AWBS03_20151108_014000.wav	102.276	AW15_AU_BS3
368	Waveform 1	1	4080.508594908	4080.951943759	68.8	647.8	AU-AWBS03_20151108_014000.wav	105.509	AW15_AU_BS3
368	Spectrogram 1	1	4080.508594908	4080.951943759	68.8	647.8	AU-AWBS03_20151108_014000.wav	105.509	AW15_AU_BS3
369	Waveform 1	1	4083.722874082	4084.203168672	161.9	696.4	AU-AWBS03_20151108_014000.wav	108.723	AW15_AU_BS3
369	Spectrogram 1	1	4083.722874082	4084.203168672	161.9	696.4	AU-AWBS03_20151108_014000.wav	108.723	AW15_AU_BS3
370	Waveform 1	1	4087.602176535	4088.027052518	222.7	698.4	AU-AWBS03_20151108_014000.wav	112.603	AW15_AU_BS3
370	Spectrogram 1	1	4087.602176535	4088.027052518	222.7	698.4	AU-AWBS03_20151108_014000.wav	112.603	AW15_AU_BS3
371	Waveform 1	1	4098.113238894	4098.685897827	48.6	601.2	AU-AWBS03_20151108_014000.wav	123.114	AW15_AU_BS3
371	Spectrogram 1	1	4098.113238894	4098.685897827	48.6	601.2	AU-AWBS03_20151108_014000.wav	123.114	AW15_AU_BS3
372	Waveform 1	1	4101.929788524	4102.483974588	62.8	678.1	AU-AWBS03_20151108_014000.wav	126.930	AW15_AU_BS3
372	Spectrogram 1	1	4101.929788524	4102.483974588	62.8	678.1	AU-AWBS03_20151108_014000.wav	126.930	AW15_AU_BS3
373	Waveform 1	1	4102.964269178	4103.463036636	109.3	583.0	AU-AWBS03_20151108_014000.wav	127.965	AW15_AU_BS3
373	Spectrogram 1	1	4102.964269178	4103.463036636	109.3	583.0	AU-AWBS03_20151108_014000.wav	127.965	AW15_AU_BS3
374	Waveform 1	1	4111.018439983	4111.461788835	42.5	597.2	AU-AWBS03_20151108_014000.wav	136.019	AW15_AU_BS3
374	Spectrogram 1	1	4111.018439983	4111.461788835	42.5	597.2	AU-AWBS03_20151108_014000.wav	136.019	AW15_AU_BS3
375	Waveform 1	1	4114.103409077	4114.583703666	111.3	566.8	AU-AWBS03_20151108_014000.wav	139.104	AW15_AU_BS3
375	Spectrogram 1	1	4114.103409077	4114.583703666	111.3	566.8	AU-AWBS03_20151108_014000.wav	139.104	AW15_AU_BS3
376	Waveform 1	1	4117.225323907	4117.853401447	32.4	587.0	AU-AWBS03_20151108_014000.wav	142.226	AW15_AU_BS3
376	Spectrogram 1	1	4117.225323907	4117.853401447	32.4	587.0	AU-AWBS03_20151108_014000.wav	142.226	AW15_AU_BS3
377	Waveform 1	1	4124.355851272	4124.891564468	93.1	599.2	AU-AWBS03_20151108_014000.wav	149.356	AW15_AU_BS3
377	Spectrogram 1	1	4124.355851272	4124.891564468	93.1	599.2	AU-AWBS03_20151108_014000.wav	149.356	AW15_AU_BS3
378	Waveform 1	1	4127.655160575	4128.172400902	52.6	732.8	AU-AWBS03_20151108_014000.wav	152.656	AW15_AU_BS3
378	Spectrogram 1	1	4127.655160575	4128.172400902	52.6	732.8	AU-AWBS03_20151108_014000.wav	152.656	AW15_AU_BS3
379	Waveform 1	1	4134.988889497	4135.302928267	89.1	560.7	AU-AWBS03_20151108_014000.wav	159.989	AW15_AU_BS3
379	Spectrogram 1	1	4134.988889497	4135.302928267	89.1	560.7	AU-AWBS03_20151108_014000.wav	159.989	AW15_AU_BS3
380	Waveform 1	1	4141.472866453	4141.713013748	70.9	595.1	AU-AWBS03_20151108_014000.wav	166.473	AW15_AU_BS3
380	Spectrogram 1	1	4141.472866453	4141.713013748	70.9	595.1	AU-AWBS03_20151108_014000.wav	166.473	AW15_AU_BS3
381	Waveform 1	1	4163.817703510	4164.390362444	66.8	578.9	AU-AWBS03_20151108_014000.wav	188.818	AW15_AU_BS3
381	Spectrogram 1	1	4163.817703510	4164.390362444	66.8	578.9	AU-AWBS03_20151108_014000.wav	188.818	AW15_AU_BS3
382	Waveform 1	1	4167.050455554	4167.438385799	66.8	475.7	AU-AWBS03_20151108_014000.wav	192.051	AW15_AU_BS3
382	Spectrogram 1	1	4167.050455554	4167.438385799	66.8	475.7	AU-AWBS03_20151108_014000.wav	192.051	AW15_AU_BS3
383	Waveform 1	1	4169.932223090	4170.412517679	66.8	528.3	AU-AWBS03_20151108_014000.wav	194.933	AW15_AU_BS3
383	Spectrogram 1	1	4169.932223090	4170.412517679	66.8	528.3	AU-AWBS03_20151108_014000.wav	194.933	AW15_AU_BS3
384	Waveform 1	1	4173.017192183	4173.571378247	66.8	526.3	AU-AWBS03_20151108_014000.wav	198.018	AW15_AU_BS3
384	Spectrogram 1	1	4173.017192183	4173.571378247	66.8	526.3	AU-AWBS03_20151108_014000.wav	198.018	AW15_AU_BS3
385	Waveform 1	1	4176.379254308	4176.859548898	60.7	522.3	AU-AWBS03_20151108_014000.wav	201.380	AW15_AU_BS3
385	Spectrogram 1	1	4176.379254308	4176.859548898	60.7	522.3	AU-AWBS03_20151108_014000.wav	201.380	AW15_AU_BS3
386	Waveform 1	1	4184.222889341	4184.666238193	62.8	696.4	AU-AWBS03_20151108_014000.wav	209.223	AW15_AU_BS3
386	Spectrogram 1	1	4184.222889341	4184.666238193	62.8	696.4	AU-AWBS03_20151108_014000.wav	209.223	AW15_AU_BS3
387	Waveform 1	1	4195.713013748	4196.100943993	105.3	360.3	AU-AWBS03_20151108_014000.wav	220.713	AW15_AU_BS3
387	Spectrogram 1	1	4195.713013748	4196.100943993	105.3	360.3	AU-AWBS03_20151108_014000.wav	220.713	AW15_AU_BS3
388	Waveform 1	1	4200.405122428	4200.903889886	74.9	593.1	AU-AWBS03_20151108_014345.wav	0.406	AW15_AU_BS3
388	Spectrogram 1	1	4200.405122428	4200.903889886	74.9	593.1	AU-AWBS03_20151108_014345.wav	0.406	AW15_AU_BS3
389	Waveform 1	1	4201.882951934	4202.344773654	81.0	348.2	AU-AWBS03_20151108_014345.wav	1.883	AW15_AU_BS3
389	Spectrogram 1	1	4201.882951934	4202.344773654	81.0	348.2	AU-AWBS03_20151108_014345.wav	1.883	AW15_AU_BS3
390	Waveform 1	1	4210.114517212	4210.557866064	81.0	315.8	AU-AWBS03_20151108_014345.wav	10.115	AW15_AU_BS3
390	Spectrogram 1	1	4210.114517212	4210.557866064	81.0	315.8	AU-AWBS03_20151108_014345.wav	10.115	AW15_AU_BS3
391	Waveform 1	1	4222.288137765	4222.823850961	76.9	255.1	AU-AWBS03_20151108_014345.wav	22.289	AW15_AU_BS3
391	Spectrogram 1	1	4222.288137765	4222.823850961	76.9	255.1	AU-AWBS03_20151108_014345.wav	22.289	AW15_AU_BS3
392	Waveform 1	1	4224.985176613	4225.502416940	52.6	370.4	AU-AWBS03_20151108_014345.wav	24.986	AW15_AU_BS3
392	Spectrogram 1	1	4224.985176613	4225.502416940	52.6	370.4	AU-AWBS03_20151108_014345.wav	24.986	AW15_AU_BS3
393	Waveform 1	1	4254.940835624	4255.568913164	54.7	591.1	AU-AWBS03_20151108_014345.wav	54.941	AW15_AU_BS3
393	Spectrogram 1	1	4254.940835624	4255.568913164	54.7	591.1	AU-AWBS03_20151108_014345.wav	54.941	AW15_AU_BS3
394	Waveform 1	1	4258.007331848	4258.450680700	70.9	402.8	AU-AWBS03_20151108_014345.wav	58.008	AW15_AU_BS3
394	Spectrogram 1	1	4258.007331848	4258.450680700	70.9	402.8	AU-AWBS03_20151108_014345.wav	58.008	AW15_AU_BS3
395	Waveform 1	1	4261.472896971	4261.971664429	42.5	629.6	AU-AWBS03_20151108_014345.wav	61.473	AW15_AU_BS3
395	Spectrogram 1	1	4261.472896971	4261.971664429	42.5	629.6	AU-AWBS03_20151108_014345.wav	61.473	AW15_AU_BS3
396	Waveform 1	1	4264.576338932	4265.112052128	50.6	585.0	AU-AWBS03_20151108_014345.wav	64.577	AW15_AU_BS3
396	Spectrogram 1	1	4264.576338932	4265.112052128	50.6	585.0	AU-AWBS03_20151108_014345.wav	64.577	AW15_AU_BS3
397	Waveform 1	1	4267.698253763	4268.307858434	76.9	645.7	AU-AWBS03_20151108_014345.wav	67.699	AW15_AU_BS3
397	Spectrogram 1	1	4267.698253763	4268.307858434	76.9	645.7	AU-AWBS03_20151108_014345.wav	67.699	AW15_AU_BS3
398	Waveform 1	1	4270.838641463	4271.411300396	52.6	599.2	AU-AWBS03_20151108_014345.wav	70.839	AW15_AU_BS3
398	Spectrogram 1	1	4270.838641463	4271.411300396	52.6	599.2	AU-AWBS03_20151108_014345.wav	70.839	AW15_AU_BS3
399	Waveform 1	1	4274.126812113	4274.754889653	34.4	643.7	AU-AWBS03_20151108_014345.wav	74.127	AW15_AU_BS3
399	Spectrogram 1	1	4274.126812113	4274.754889653	34.4	643.7	AU-AWBS03_20151108_014345.wav	74.127	AW15_AU_BS3
400	Waveform 1	1	4277.248726943	4277.839858746	60.7	664.0	AU-AWBS03_20151108_014345.wav	77.249	AW15_AU_BS3
400	Spectrogram 1	1	4277.248726943	4277.839858746	60.7	664.0	AU-AWBS03_20151108_014345.wav	77.249	AW15_AU_BS3
401	Waveform 1	1	4283.511029474	4284.065215538	44.5	657.9	AU-AWBS03_20151108_014345.wav	83.511	AW15_AU_BS3
401	Spectrogram 1	1	4283.511029474	4284.065215538	44.5	657.9	AU-AWBS03_20151108_014345.wav	83.511	AW15_AU_BS3
402	Waveform 1	1	4290.652695491	4291.299245900	40.5	732.8	AU-AWBS03_20151108_014345.wav	90.653	AW15_AU_BS3
402	Spectrogram 1	1	4290.652695491	4291.299245900	40.5	732.8	AU-AWBS03_20151108_014345.wav	90.653	AW15_AU_BS3
403	Waveform 1	1	4297.653912774	4298.134207364	93.1	747.0	AU-AWBS03_20151108_014345.wav	97.654	AW15_AU_BS3
403	Spectrogram 1	1	4297.653912774	4298.134207364	93.1	747.0	AU-AWBS03_20151108_014345.wav	97.654	AW15_AU_BS3
404	Waveform 1	1	4301.052920637	4301.459323752	85.0	327.9	AU-AWBS03_20151108_014345.wav	101.053	AW15_AU_BS3
404	Spectrogram 1	1	4301.052920637	4301.459323752	85.0	327.9	AU-AWBS03_20151108_014345.wav	101.053	AW15_AU_BS3
405	Waveform 1	1	4310.215463573	4310.788122506	62.8	720.6	AU-AWBS03_20151108_014345.wav	110.216	AW15_AU_BS3
405	Spectrogram 1	1	4310.215463573	4310.788122506	62.8	720.6	AU-AWBS03_20151108_014345.wav	110.216	AW15_AU_BS3
406	Waveform 1	1	4313.263486928	4313.614471436	70.9	362.3	AU-AWBS03_20151108_014345.wav	113.264	AW15_AU_BS3
406	Spectrogram 1	1	4313.263486928	4313.614471436	70.9	362.3	AU-AWBS03_20151108_014345.wav	113.264	AW15_AU_BS3
407	Waveform 1	1	4316.470431887	4316.932253607	66.8	747.0	AU-AWBS03_20151108_014345.wav	116.471	AW15_AU_BS3
407	Spectrogram 1	1	4316.470431887	4316.932253607	66.8	747.0	AU-AWBS03_20151108_014345.wav	116.471	AW15_AU_BS3
408	Waveform 1	1	4319.647765324	4320.128059913	58.7	546.6	AU-AWBS03_20151108_014345.wav	119.648	AW15_AU_BS3
408	Spectrogram 1	1	4319.647765324	4320.128059913	58.7	546.6	AU-AWBS03_20151108_014345.wav	119.648	AW15_AU_BS3
409	Waveform 1	1	4322.714261548	4323.139137531	38.5	546.6	AU-AWBS03_20151108_014345.wav	122.715	AW15_AU_BS3
409	Spectrogram 1	1	4322.714261548	4323.139137531	38.5	546.6	AU-AWBS03_20151108_014345.wav	122.715	AW15_AU_BS3
410	Waveform 1	1	4325.947013592	4326.482726788	76.9	568.8	AU-AWBS03_20151108_014345.wav	125.947	AW15_AU_BS3
410	Spectrogram 1	1	4325.947013592	4326.482726788	76.9	568.8	AU-AWBS03_20151108_014345.wav	125.947	AW15_AU_BS3
411	Waveform 1	1	4329.124347029	4329.641587356	58.7	560.7	AU-AWBS03_20151108_014345.wav	129.125	AW15_AU_BS3
411	Spectrogram 1	1	4329.124347029	4329.641587356	58.7	560.7	AU-AWBS03_20151108_014345.wav	129.125	AW15_AU_BS3
412	Waveform 1	1	4332.301680466	4332.652664974	54.7	621.5	AU-AWBS03_20151108_014345.wav	132.302	AW15_AU_BS3
412	Spectrogram 1	1	4332.301680466	4332.652664974	54.7	621.5	AU-AWBS03_20151108_014345.wav	132.302	AW15_AU_BS3
413	Waveform 1	1	4337.363246523	4337.843541112	60.7	570.9	AU-AWBS03_20151108_014345.wav	137.364	AW15_AU_BS3
413	Spectrogram 1	1	4337.363246523	4337.843541112	60.7	570.9	AU-AWBS03_20151108_014345.wav	137.364	AW15_AU_BS3
414	Waveform 1	1	4344.043090820	4344.634222623	117.4	666.0	AU-AWBS03_20151108_014345.wav	144.043	AW15_AU_BS3
414	Spectrogram 1	1	4344.043090820	4344.634222623	117.4	666.0	AU-AWBS03_20151108_014345.wav	144.043	AW15_AU_BS3
415	Waveform 1	1	4400.185943604	4400.869439750	32.4	747.0	AU-AWBS03_20151108_014345.wav	200.186	AW15_AU_BS3
415	Spectrogram 1	1	4400.185943604	4400.869439750	32.4	747.0	AU-AWBS03_20151108_014345.wav	200.186	AW15_AU_BS3
416	Waveform 1	1	4406.632974822	4407.113269411	111.3	759.1	AU-AWBS03_20151108_014345.wav	206.633	AW15_AU_BS3
416	Spectrogram 1	1	4406.632974822	4407.113269411	111.3	759.1	AU-AWBS03_20151108_014345.wav	206.633	AW15_AU_BS3
417	Waveform 1	1	4409.828781128	4410.290602848	60.7	562.8	AU-AWBS03_20151108_014345.wav	209.829	AW15_AU_BS3
417	Spectrogram 1	1	4409.828781128	4410.290602848	60.7	562.8	AU-AWBS03_20151108_014345.wav	209.829	AW15_AU_BS3
418	Waveform 1	1	4413.061533172	4413.412517679	62.8	617.4	AU-AWBS03_20151108_014345.wav	213.062	AW15_AU_BS3
418	Spectrogram 1	1	4413.061533172	4413.412517679	62.8	617.4	AU-AWBS03_20151108_014345.wav	213.062	AW15_AU_BS3
419	Waveform 1	1	4416.164975133	4416.552905379	222.7	751.0	AU-AWBS03_20151108_014345.wav	216.165	AW15_AU_BS3
419	Spectrogram 1	1	4416.164975133	4416.552905379	222.7	751.0	AU-AWBS03_20151108_014345.wav	216.165	AW15_AU_BS3
420	Waveform 1	1	4423.066493856	4423.472896971	202.4	676.1	AU-AWBS03_20151108_014345.wav	223.067	AW15_AU_BS3
420	Spectrogram 1	1	4423.066493856	4423.472896971	202.4	676.1	AU-AWBS03_20151108_014345.wav	223.067	AW15_AU_BS3
421	Waveform 1	1	4436.274595063	4436.865726866	74.9	631.6	AU-AWBS03_20151108_014730.wav	11.275	AW15_AU_BS3
421	Spectrogram 1	1	4436.274595063	4436.865726866	74.9	631.6	AU-AWBS03_20151108_014730.wav	11.275	AW15_AU_BS3
422	Waveform 1	1	4439.267199812	4439.784440139	87.0	273.3	AU-AWBS03_20151108_014730.wav	14.268	AW15_AU_BS3
422	Spectrogram 1	1	4439.267199812	4439.784440139	87.0	273.3	AU-AWBS03_20151108_014730.wav	14.268	AW15_AU_BS3
423	Waveform 1	1	4442.426060381	4442.924827839	38.5	568.8	AU-AWBS03_20151108_014730.wav	17.426	AW15_AU_BS3
