Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Mooring
317	Waveform 1	1	8410.483484698	8411.265750094	99.4	772.8	10.484	AU-BS02a_20120720_012345.wav	BS12_AU_02a
317	Spectrogram 1	1	8410.483484698	8411.265750094	99.4	772.8	10.484	AU-BS02a_20120720_012345.wav	BS12_AU_02a
318	Waveform 1	1	8425.581206838	8426.402585503	113.6	750.5	25.581	AU-BS02a_20120720_012345.wav	BS12_AU_02a
318	Spectrogram 1	1	8425.581206838	8426.402585503	113.6	750.5	25.581	AU-BS02a_20120720_012345.wav	BS12_AU_02a
319	Waveform 1	1	8428.710268421	8429.727213436	121.7	764.7	28.710	AU-BS02a_20120720_012345.wav	BS12_AU_02a
319	Spectrogram 1	1	8428.710268421	8429.727213436	121.7	764.7	28.710	AU-BS02a_20120720_012345.wav	BS12_AU_02a
320	Waveform 1	1	8442.529096501	8443.350475167	97.4	659.2	42.529	AU-BS02a_20120720_012345.wav	BS12_AU_02a
320	Spectrogram 1	1	8442.529096501	8443.350475167	97.4	659.2	42.529	AU-BS02a_20120720_012345.wav	BS12_AU_02a
321	Waveform 1	1	8444.054514023	8444.915005959	105.5	701.8	44.055	AU-BS02a_20120720_012345.wav	BS12_AU_02a
321	Spectrogram 1	1	8444.054514023	8444.915005959	105.5	701.8	44.055	AU-BS02a_20120720_012345.wav	BS12_AU_02a
322	Waveform 1	1	8447.222688876	8448.083180812	117.6	691.7	47.223	AU-BS02a_20120720_012345.wav	BS12_AU_02a
322	Spectrogram 1	1	8447.222688876	8448.083180812	117.6	691.7	47.223	AU-BS02a_20120720_012345.wav	BS12_AU_02a
323	Waveform 1	1	8463.259129491	8463.884941807	89.2	667.3	63.259	AU-BS02a_20120720_012345.wav	BS12_AU_02a
323	Spectrogram 1	1	8463.259129491	8463.884941807	89.2	667.3	63.259	AU-BS02a_20120720_012345.wav	BS12_AU_02a
324	Waveform 1	1	8466.556487997	8467.456093203	111.6	701.8	66.557	AU-BS02a_20120720_012345.wav	BS12_AU_02a
324	Spectrogram 1	1	8466.556487997	8467.456093203	111.6	701.8	66.557	AU-BS02a_20120720_012345.wav	BS12_AU_02a
325	Waveform 1	1	8482.788494961	8483.727213436	119.7	709.9	82.788	AU-BS02a_20120720_012345.wav	BS12_AU_02a
325	Spectrogram 1	1	8482.788494961	8483.727213436	119.7	709.9	82.788	AU-BS02a_20120720_012345.wav	BS12_AU_02a
326	Waveform 1	1	8485.995783083	8486.817161749	107.5	783.0	85.996	AU-BS02a_20120720_012345.wav	BS12_AU_02a
326	Spectrogram 1	1	8485.995783083	8486.817161749	107.5	783.0	85.996	AU-BS02a_20120720_012345.wav	BS12_AU_02a
327	Waveform 1	1	8503.804164683	8504.664656618	99.4	738.3	103.804	AU-BS02a_20120720_012345.wav	BS12_AU_02a
327	Spectrogram 1	1	8503.804164683	8504.664656618	99.4	738.3	103.804	AU-BS02a_20120720_012345.wav	BS12_AU_02a
328	Waveform 1	1	8519.265750094	8520.360921648	111.6	653.1	119.266	AU-BS02a_20120720_012345.wav	BS12_AU_02a
328	Spectrogram 1	1	8519.265750094	8520.360921648	111.6	653.1	119.266	AU-BS02a_20120720_012345.wav	BS12_AU_02a
329	Waveform 1	1	8522.785944375	8523.411756692	103.4	679.5	122.786	AU-BS02a_20120720_012345.wav	BS12_AU_02a
329	Spectrogram 1	1	8522.785944375	8523.411756692	103.4	679.5	122.786	AU-BS02a_20120720_012345.wav	BS12_AU_02a
330	Waveform 1	1	8538.157459403	8539.369970767	121.7	720.1	138.157	AU-BS02a_20120720_012345.wav	BS12_AU_02a
330	Spectrogram 1	1	8538.157459403	8539.369970767	121.7	720.1	138.157	AU-BS02a_20120720_012345.wav	BS12_AU_02a
331	Waveform 1	1	8541.560313875	8542.577258890	109.5	655.2	141.560	AU-BS02a_20120720_012345.wav	BS12_AU_02a
331	Spectrogram 1	1	8541.560313875	8542.577258890	109.5	655.2	141.560	AU-BS02a_20120720_012345.wav	BS12_AU_02a
332	Waveform 1	1	8556.787219668	8557.804164683	125.8	746.5	156.787	AU-BS02a_20120720_012345.wav	BS12_AU_02a
332	Spectrogram 1	1	8556.787219668	8557.804164683	125.8	746.5	156.787	AU-BS02a_20120720_012345.wav	BS12_AU_02a
333	Waveform 1	1	8560.072734330	8560.815886456	111.6	768.8	160.073	AU-BS02a_20120720_012345.wav	BS12_AU_02a
333	Spectrogram 1	1	8560.072734330	8560.815886456	111.6	768.8	160.073	AU-BS02a_20120720_012345.wav	BS12_AU_02a
334	Waveform 1	1	8626.131465270	8626.991957206	97.4	709.9	1.131	AU-BS02a_20120720_013000.wav	BS12_AU_02a
334	Spectrogram 1	1	8626.131465270	8626.991957206	97.4	709.9	1.131	AU-BS02a_20120720_013000.wav	BS12_AU_02a
335	Waveform 1	1	8632.428701707	8633.132740563	101.4	497.0	7.429	AU-BS02a_20120720_013000.wav	BS12_AU_02a
335	Spectrogram 1	1	8632.428701707	8633.132740563	101.4	497.0	7.429	AU-BS02a_20120720_013000.wav	BS12_AU_02a
336	Waveform 1	1	8638.725938143	8639.429976999	103.4	411.8	13.726	AU-BS02a_20120720_013000.wav	BS12_AU_02a
336	Spectrogram 1	1	8638.725938143	8639.429976999	103.4	411.8	13.726	AU-BS02a_20120720_013000.wav	BS12_AU_02a
337	Waveform 1	1	8641.815886456	8642.598151852	115.6	586.2	16.816	AU-BS02a_20120720_013000.wav	BS12_AU_02a
337	Spectrogram 1	1	8641.815886456	8642.598151852	115.6	586.2	16.816	AU-BS02a_20120720_013000.wav	BS12_AU_02a
338	Waveform 1	1	8645.140514389	8645.961893054	105.5	288.0	20.141	AU-BS02a_20120720_013000.wav	BS12_AU_02a
338	Spectrogram 1	1	8645.140514389	8645.961893054	105.5	288.0	20.141	AU-BS02a_20120720_013000.wav	BS12_AU_02a
339	Waveform 1	1	8648.308689242	8649.169181177	342.8	647.1	23.309	AU-BS02a_20120720_013000.wav	BS12_AU_02a
339	Spectrogram 1	1	8648.308689242	8649.169181177	342.8	647.1	23.309	AU-BS02a_20120720_013000.wav	BS12_AU_02a
340	Waveform 1	1	8659.154908818	8660.132740563	60.9	730.2	34.155	AU-BS02a_20120720_013000.wav	BS12_AU_02a
340	Spectrogram 1	1	8659.154908818	8660.132740563	60.9	730.2	34.155	AU-BS02a_20120720_013000.wav	BS12_AU_02a
341	Waveform 1	1	8674.252630957	8674.956669814	235.3	610.5	49.253	AU-BS02a_20120720_013000.wav	BS12_AU_02a
341	Spectrogram 1	1	8674.252630957	8674.956669814	235.3	610.5	49.253	AU-BS02a_20120720_013000.wav	BS12_AU_02a
342	Waveform 1	1	8677.186126192	8678.203071206	97.4	582.2	52.186	AU-BS02a_20120720_013000.wav	BS12_AU_02a
342	Spectrogram 1	1	8677.186126192	8678.203071206	97.4	582.2	52.186	AU-BS02a_20120720_013000.wav	BS12_AU_02a
343	Waveform 1	1	8693.273523920	8694.094902586	133.9	492.9	68.274	AU-BS02a_20120720_013000.wav	BS12_AU_02a
343	Spectrogram 1	1	8693.273523920	8694.094902586	133.9	492.9	68.274	AU-BS02a_20120720_013000.wav	BS12_AU_02a
344	Waveform 1	1	8696.363472234	8697.263077439	97.4	568.0	71.364	AU-BS02a_20120720_013000.wav	BS12_AU_02a
344	Spectrogram 1	1	8696.363472234	8697.263077439	97.4	568.0	71.364	AU-BS02a_20120720_013000.wav	BS12_AU_02a
345	Waveform 1	1	8712.059737264	8712.685549581	131.8	616.6	87.060	AU-BS02a_20120720_013000.wav	BS12_AU_02a
345	Spectrogram 1	1	8712.059737264	8712.685549581	131.8	616.6	87.060	AU-BS02a_20120720_013000.wav	BS12_AU_02a
346	Waveform 1	1	8715.384365196	8716.049290783	117.6	758.6	90.384	AU-BS02a_20120720_013000.wav	BS12_AU_02a
346	Spectrogram 1	1	8715.384365196	8716.049290783	117.6	758.6	90.384	AU-BS02a_20120720_013000.wav	BS12_AU_02a
347	Waveform 1	1	8730.873220033	8732.046618127	133.9	677.5	105.873	AU-BS02a_20120720_013000.wav	BS12_AU_02a
347	Spectrogram 1	1	8730.873220033	8732.046618127	133.9	677.5	105.873	AU-BS02a_20120720_013000.wav	BS12_AU_02a
348	Waveform 1	1	8734.467814976	8734.976287484	109.5	630.8	109.468	AU-BS02a_20120720_013000.wav	BS12_AU_02a
348	Spectrogram 1	1	8734.467814976	8734.976287484	109.5	630.8	109.468	AU-BS02a_20120720_013000.wav	BS12_AU_02a
349	Waveform 1	1	8749.487310576	8750.191349432	101.4	645.0	124.487	AU-BS02a_20120720_013000.wav	BS12_AU_02a
349	Spectrogram 1	1	8749.487310576	8750.191349432	101.4	645.0	124.487	AU-BS02a_20120720_013000.wav	BS12_AU_02a
350	Waveform 1	1	8752.616372159	8753.359524285	99.4	636.9	127.616	AU-BS02a_20120720_013000.wav	BS12_AU_02a
350	Spectrogram 1	1	8752.616372159	8753.359524285	99.4	636.9	127.616	AU-BS02a_20120720_013000.wav	BS12_AU_02a
351	Waveform 1	1	8768.781996427	8769.407808744	107.5	728.2	143.782	AU-BS02a_20120720_013000.wav	BS12_AU_02a
351	Spectrogram 1	1	8768.781996427	8769.407808744	107.5	728.2	143.782	AU-BS02a_20120720_013000.wav	BS12_AU_02a
352	Waveform 1	1	8772.145737629	8772.693323406	105.5	722.1	147.146	AU-BS02a_20120720_013000.wav	BS12_AU_02a
352	Spectrogram 1	1	8772.145737629	8772.693323406	105.5	722.1	147.146	AU-BS02a_20120720_013000.wav	BS12_AU_02a
353	Waveform 1	1	8788.154908818	8789.054514023	125.8	742.4	163.155	AU-BS02a_20120720_013000.wav	BS12_AU_02a
353	Spectrogram 1	1	8788.154908818	8789.054514023	125.8	742.4	163.155	AU-BS02a_20120720_013000.wav	BS12_AU_02a
354	Waveform 1	1	8791.244857132	8792.066235797	131.8	705.9	166.245	AU-BS02a_20120720_013000.wav	BS12_AU_02a
354	Spectrogram 1	1	8791.244857132	8792.066235797	131.8	705.9	166.245	AU-BS02a_20120720_013000.wav	BS12_AU_02a
355	Waveform 1	1	8795.195297380	8795.860222967	340.8	657.2	170.195	AU-BS02a_20120720_013000.wav	BS12_AU_02a
355	Spectrogram 1	1	8795.195297380	8795.860222967	340.8	657.2	170.195	AU-BS02a_20120720_013000.wav	BS12_AU_02a
356	Waveform 1	1	8808.141789681	8808.924055077	231.2	754.6	183.142	AU-BS02a_20120720_013000.wav	BS12_AU_02a
356	Spectrogram 1	1	8808.141789681	8808.924055077	231.2	754.6	183.142	AU-BS02a_20120720_013000.wav	BS12_AU_02a
357	Waveform 1	1	8811.478261458	8812.182300314	131.8	720.1	186.478	AU-BS02a_20120720_013000.wav	BS12_AU_02a
357	Spectrogram 1	1	8811.478261458	8812.182300314	131.8	720.1	186.478	AU-BS02a_20120720_013000.wav	BS12_AU_02a
358	Waveform 1	1	8815.311361897	8815.976287484	152.1	616.6	190.311	AU-BS02a_20120720_013000.wav	BS12_AU_02a
358	Spectrogram 1	1	8815.311361897	8815.976287484	152.1	616.6	190.311	AU-BS02a_20120720_013000.wav	BS12_AU_02a
359	Waveform 1	1	8831.699821940	8832.521200605	123.7	636.9	206.700	AU-BS02a_20120720_013000.wav	BS12_AU_02a
359	Spectrogram 1	1	8831.699821940	8832.521200605	123.7	636.9	206.700	AU-BS02a_20120720_013000.wav	BS12_AU_02a
360	Waveform 1	1	9001.808112631	9002.473038217	66.9	584.2	151.808	AU-BS02a_20120720_013345.wav	BS12_AU_02a
360	Spectrogram 1	1	9001.808112631	9002.473038217	66.9	584.2	151.808	AU-BS02a_20120720_013345.wav	BS12_AU_02a
361	Waveform 1	1	9007.948895988	9008.731161384	81.1	470.6	157.949	AU-BS02a_20120720_013345.wav	BS12_AU_02a
361	Spectrogram 1	1	9007.948895988	9008.731161384	81.1	470.6	157.949	AU-BS02a_20120720_013345.wav	BS12_AU_02a
362	Waveform 1	1	9011.273523920	9012.055789316	91.3	472.6	161.274	AU-BS02a_20120720_013345.wav	BS12_AU_02a
362	Spectrogram 1	1	9011.273523920	9012.055789316	91.3	472.6	161.274	AU-BS02a_20120720_013345.wav	BS12_AU_02a
363	Waveform 1	1	9014.480812043	9015.341303978	81.1	503.0	164.481	AU-BS02a_20120720_013345.wav	BS12_AU_02a
363	Spectrogram 1	1	9014.480812043	9015.341303978	81.1	503.0	164.481	AU-BS02a_20120720_013345.wav	BS12_AU_02a
364	Waveform 1	1	9017.805439975	9018.822384990	97.4	391.5	167.805	AU-BS02a_20120720_013345.wav	BS12_AU_02a
364	Spectrogram 1	1	9017.805439975	9018.822384990	97.4	391.5	167.805	AU-BS02a_20120720_013345.wav	BS12_AU_02a
365	Waveform 1	1	9020.934501558	9021.755880224	99.4	411.8	170.934	AU-BS02a_20120720_013345.wav	BS12_AU_02a
365	Spectrogram 1	1	9020.934501558	9021.755880224	99.4	411.8	170.934	AU-BS02a_20120720_013345.wav	BS12_AU_02a
366	Waveform 1	1	9032.015400753	9032.836779419	89.2	227.2	182.015	AU-BS02a_20120720_013345.wav	BS12_AU_02a
366	Spectrogram 1	1	9032.015400753	9032.836779419	89.2	227.2	182.015	AU-BS02a_20120720_013345.wav	BS12_AU_02a
367	Waveform 1	1	9045.861498260	9046.800216734	103.4	618.7	195.861	AU-BS02a_20120720_013345.wav	BS12_AU_02a
367	Spectrogram 1	1	9045.861498260	9046.800216734	103.4	618.7	195.861	AU-BS02a_20120720_013345.wav	BS12_AU_02a
368	Waveform 1	1	9048.990559843	9050.085731397	101.4	618.7	198.991	AU-BS02a_20120720_013345.wav	BS12_AU_02a
368	Spectrogram 1	1	9048.990559843	9050.085731397	101.4	618.7	198.991	AU-BS02a_20120720_013345.wav	BS12_AU_02a
369	Waveform 1	1	9064.256578905	9064.999731032	64.9	685.6	214.257	AU-BS02a_20120720_013345.wav	BS12_AU_02a
369	Spectrogram 1	1	9064.256578905	9064.999731032	64.9	685.6	214.257	AU-BS02a_20120720_013345.wav	BS12_AU_02a
370	Waveform 1	1	9067.346527219	9068.207019154	93.3	641.0	217.347	AU-BS02a_20120720_013345.wav	BS12_AU_02a
370	Spectrogram 1	1	9067.346527219	9068.207019154	93.3	641.0	217.347	AU-BS02a_20120720_013345.wav	BS12_AU_02a
371	Waveform 1	1	9082.182300314	9082.964565710	105.5	419.9	7.182	AU-BS02a_20120720_060000.wav	BS12_AU_02a
371	Spectrogram 1	1	9082.182300314	9082.964565710	105.5	419.9	7.182	AU-BS02a_20120720_060000.wav	BS12_AU_02a
372	Waveform 1	1	9096.341303978	9097.045342835	107.5	513.2	21.341	AU-BS02a_20120720_060000.wav	BS12_AU_02a
372	Spectrogram 1	1	9096.341303978	9097.045342835	107.5	513.2	21.341	AU-BS02a_20120720_060000.wav	BS12_AU_02a
373	Waveform 1	1	9099.313912482	9100.174404418	95.3	217.0	24.314	AU-BS02a_20120720_060000.wav	BS12_AU_02a
373	Spectrogram 1	1	9099.313912482	9100.174404418	95.3	217.0	24.314	AU-BS02a_20120720_060000.wav	BS12_AU_02a
374	Waveform 1	1	9117.513426779	9118.256578905	77.1	259.6	42.513	AU-BS02a_20120720_060000.wav	BS12_AU_02a
374	Spectrogram 1	1	9117.513426779	9118.256578905	77.1	259.6	42.513	AU-BS02a_20120720_060000.wav	BS12_AU_02a
375	Waveform 1	1	9133.444371429	9134.070183745	77.1	494.9	58.444	AU-BS02a_20120720_060000.wav	BS12_AU_02a
375	Spectrogram 1	1	9133.444371429	9134.070183745	77.1	494.9	58.444	AU-BS02a_20120720_060000.wav	BS12_AU_02a
376	Waveform 1	1	9136.534319742	9137.160132059	107.5	474.6	61.534	AU-BS02a_20120720_060000.wav	BS12_AU_02a
376	Spectrogram 1	1	9136.534319742	9137.160132059	107.5	474.6	61.534	AU-BS02a_20120720_060000.wav	BS12_AU_02a
377	Waveform 1	1	9152.609873626	9153.431252292	164.3	539.6	77.610	AU-BS02a_20120720_060000.wav	BS12_AU_02a
377	Spectrogram 1	1	9152.609873626	9153.431252292	164.3	539.6	77.610	AU-BS02a_20120720_060000.wav	BS12_AU_02a
378	Waveform 1	1	9155.856275019	9156.560313875	91.3	527.4	80.856	AU-BS02a_20120720_060000.wav	BS12_AU_02a
378	Spectrogram 1	1	9155.856275019	9156.560313875	91.3	527.4	80.856	AU-BS02a_20120720_060000.wav	BS12_AU_02a
379	Waveform 1	1	9172.139239096	9172.960617762	111.6	568.0	97.139	AU-BS02a_20120720_060000.wav	BS12_AU_02a
379	Spectrogram 1	1	9172.139239096	9172.960617762	111.6	568.0	97.139	AU-BS02a_20120720_060000.wav	BS12_AU_02a
380	Waveform 1	1	9175.346527219	9176.207019154	117.6	507.1	100.347	AU-BS02a_20120720_060000.wav	BS12_AU_02a
380	Spectrogram 1	1	9175.346527219	9176.207019154	117.6	507.1	100.347	AU-BS02a_20120720_060000.wav	BS12_AU_02a
381	Waveform 1	1	9191.707717836	9192.646436311	113.6	545.6	116.708	AU-BS02a_20120720_060000.wav	BS12_AU_02a
381	Spectrogram 1	1	9191.707717836	9192.646436311	113.6	545.6	116.708	AU-BS02a_20120720_060000.wav	BS12_AU_02a
382	Waveform 1	1	9194.875892689	9195.579931545	115.6	580.1	119.876	AU-BS02a_20120720_060000.wav	BS12_AU_02a
382	Spectrogram 1	1	9194.875892689	9195.579931545	115.6	580.1	119.876	AU-BS02a_20120720_060000.wav	BS12_AU_02a
383	Waveform 1	1	9319.616372159	9320.476864095	77.1	320.5	19.616	AU-BS02a_20120720_060345.wav	BS12_AU_02a
383	Spectrogram 1	1	9319.616372159	9320.476864095	77.1	320.5	19.616	AU-BS02a_20120720_060345.wav	BS12_AU_02a
384	Waveform 1	1	9326.042792249	9326.668604566	115.6	428.0	26.043	AU-BS02a_20120720_060345.wav	BS12_AU_02a
384	Spectrogram 1	1	9326.042792249	9326.668604566	115.6	428.0	26.043	AU-BS02a_20120720_060345.wav	BS12_AU_02a
385	Waveform 1	1	9329.093627293	9329.797666149	113.6	438.1	29.094	AU-BS02a_20120720_060345.wav	BS12_AU_02a
385	Spectrogram 1	1	9329.093627293	9329.797666149	113.6	438.1	29.094	AU-BS02a_20120720_060345.wav	BS12_AU_02a
386	Waveform 1	1	9332.340028686	9333.317860431	125.8	503.0	32.340	AU-BS02a_20120720_060345.wav	BS12_AU_02a
386	Spectrogram 1	1	9332.340028686	9333.317860431	125.8	503.0	32.340	AU-BS02a_20120720_060345.wav	BS12_AU_02a
387	Waveform 1	1	9335.586430078	9336.290468935	131.8	492.9	35.586	AU-BS02a_20120720_060345.wav	BS12_AU_02a
387	Spectrogram 1	1	9335.586430078	9336.290468935	131.8	492.9	35.586	AU-BS02a_20120720_060345.wav	BS12_AU_02a
388	Waveform 1	1	9338.832831471	9339.888889755	140.0	288.0	38.833	AU-BS02a_20120720_060345.wav	BS12_AU_02a
388	Spectrogram 1	1	9338.832831471	9339.888889755	140.0	288.0	38.833	AU-BS02a_20120720_060345.wav	BS12_AU_02a
389	Waveform 1	1	9349.757277587	9350.578656253	93.3	241.4	49.757	AU-BS02a_20120720_060345.wav	BS12_AU_02a
389	Spectrogram 1	1	9349.757277587	9350.578656253	93.3	241.4	49.757	AU-BS02a_20120720_060345.wav	BS12_AU_02a
390	Waveform 1	1	9364.144500657	9364.661739932	160.8	579.5	64.145	AU-BS02a_20120720_060345.wav	BS12_AU_02a
390	Spectrogram 1	1	9364.144500657	9364.661739932	160.8	579.5	64.145	AU-BS02a_20120720_060345.wav	BS12_AU_02a
391	Waveform 1	1	9367.247936305	9367.968376723	110.5	420.4	67.248	AU-BS02a_20120720_060345.wav	BS12_AU_02a
391	Spectrogram 1	1	9367.247936305	9367.968376723	110.5	420.4	67.248	AU-BS02a_20120720_060345.wav	BS12_AU_02a
392	Waveform 1	1	9382.403120295	9382.883413907	123.5	590.8	82.403	AU-BS02a_20120720_060345.wav	BS12_AU_02a
392	Spectrogram 1	1	9382.403120295	9382.883413907	123.5	590.8	82.403	AU-BS02a_20120720_060345.wav	BS12_AU_02a
393	Waveform 1	1	9385.469610280	9386.245469192	79.7	571.4	85.470	AU-BS02a_20120720_060345.wav	BS12_AU_02a
393	Spectrogram 1	1	9385.469610280	9386.245469192	79.7	571.4	85.470	AU-BS02a_20120720_060345.wav	BS12_AU_02a
394	Waveform 1	1	9401.733164144	9402.398186068	151.1	668.7	101.733	AU-BS02a_20120720_060345.wav	BS12_AU_02a
394	Spectrogram 1	1	9401.733164144	9402.398186068	151.1	668.7	101.733	AU-BS02a_20120720_060345.wav	BS12_AU_02a
395	Waveform 1	1	9404.984382441	9405.723295691	102.4	600.6	104.984	AU-BS02a_20120720_060345.wav	BS12_AU_02a
395	Spectrogram 1	1	9404.984382441	9405.723295691	102.4	600.6	104.984	AU-BS02a_20120720_060345.wav	BS12_AU_02a
397	Waveform 1	1	9421.118626486	9421.802121242	175.4	717.4	121.119	AU-BS02a_20120720_060345.wav	BS12_AU_02a
397	Spectrogram 1	1	9421.118626486	9421.802121242	175.4	717.4	121.119	AU-BS02a_20120720_060345.wav	BS12_AU_02a
398	Waveform 1	1	9424.277480628	9424.831665565	165.7	587.6	124.277	AU-BS02a_20120720_060345.wav	BS12_AU_02a
398	Spectrogram 1	1	9424.277480628	9424.831665565	165.7	587.6	124.277	AU-BS02a_20120720_060345.wav	BS12_AU_02a
399	Waveform 1	1	9440.696218481	9441.250403418	194.9	553.5	140.696	AU-BS02a_20120720_060345.wav	BS12_AU_02a
399	Spectrogram 1	1	9440.696218481	9441.250403418	194.9	553.5	140.696	AU-BS02a_20120720_060345.wav	BS12_AU_02a
400	Waveform 1	1	9443.818126960	9444.464676054	130.0	589.2	143.818	AU-BS02a_20120720_060345.wav	BS12_AU_02a
400	Spectrogram 1	1	9443.818126960	9444.464676054	130.0	589.2	143.818	AU-BS02a_20120720_060345.wav	BS12_AU_02a
401	Waveform 1	1	9460.698685594	9461.178979207	126.7	457.8	160.699	AU-BS02a_20120720_060345.wav	BS12_AU_02a
401	Spectrogram 1	1	9460.698685594	9461.178979207	126.7	457.8	160.699	AU-BS02a_20120720_060345.wav	BS12_AU_02a
402	Waveform 1	1	9463.986849555	9464.541034492	100.8	566.5	163.987	AU-BS02a_20120720_060345.wav	BS12_AU_02a
402	Spectrogram 1	1	9463.986849555	9464.541034492	100.8	566.5	163.987	AU-BS02a_20120720_060345.wav	BS12_AU_02a
