Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Mooring
309	Waveform 1	1	14933.161012553	14934.707619575	47.2	171.6	83.163	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
309	Spectrogram 1	1	14933.161012553	14934.707619575	47.2	171.6	83.163	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
310	Waveform 1	1	14938.139815982	14939.008458283	77.1	167.0	88.142	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
310	Spectrogram 1	1	14938.139815982	14939.008458283	77.1	167.0	88.142	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
311	Waveform 1	1	14953.394022236	14954.601646897	84.1	178.5	103.396	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
311	Spectrogram 1	1	14953.394022236	14954.601646897	84.1	178.5	103.396	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
312	Waveform 1	1	14967.046591764	14967.978793257	84.1	169.3	117.049	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
312	Spectrogram 1	1	14967.046591764	14967.978793257	84.1	169.3	117.049	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
313	Waveform 1	1	14968.995740341	14969.822009846	56.4	139.4	118.998	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
313	Spectrogram 1	1	14968.995740341	14969.822009846	56.4	139.4	118.998	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
314	Waveform 1	1	14978.084704900	14978.932160803	93.3	176.2	128.087	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
314	Spectrogram 1	1	14978.084704900	14978.932160803	93.3	176.2	128.087	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
315	Waveform 1	1	14979.059279189	14980.415208633	54.1	173.9	129.061	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
315	Spectrogram 1	1	14979.059279189	14980.415208633	54.1	173.9	129.061	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
316	Waveform 1	1	14984.843165726	14986.114349581	56.4	176.2	134.845	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
316	Spectrogram 1	1	14984.843165726	14986.114349581	56.4	176.2	134.845	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
317	Waveform 1	1	14987.288130938	14988.516941997	74.8	148.6	137.290	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
317	Spectrogram 1	1	14987.288130938	14988.516941997	74.8	148.6	137.290	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
318	Waveform 1	1	14992.627103127	14993.326254247	120.9	187.7	142.629	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
318	Spectrogram 1	1	14992.627103127	14993.326254247	120.9	187.7	142.629	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
319	Waveform 1	1	15112.279621792	15113.593178442	58.7	155.5	112.283	AU-AWBS03_20141227_131000.wav	AW14_AU_BS3
319	Spectrogram 1	1	15112.279621792	15113.593178442	58.7	155.5	112.283	AU-AWBS03_20141227_131000.wav	AW14_AU_BS3
320	Waveform 1	1	15124.067788334	15125.190667406	77.1	164.7	124.071	AU-AWBS03_20141227_131000.wav	AW14_AU_BS3
320	Spectrogram 1	1	15124.067788334	15125.190667406	77.1	164.7	124.071	AU-AWBS03_20141227_131000.wav	AW14_AU_BS3
321	Waveform 1	1	15415.169440318	15416.313505787	58.7	171.6	190.172	AU-AWBS03_20141227_132000.wav	AW14_AU_BS3
321	Spectrogram 1	1	15415.169440318	15416.313505787	58.7	171.6	190.172	AU-AWBS03_20141227_132000.wav	AW14_AU_BS3
322	Waveform 1	1	15426.216082945	15427.275402823	49.5	173.9	201.219	AU-AWBS03_20141227_132000.wav	AW14_AU_BS3
322	Spectrogram 1	1	15426.216082945	15427.275402823	49.5	173.9	201.219	AU-AWBS03_20141227_132000.wav	AW14_AU_BS3
323	Waveform 1	1	15448.766939454	15449.953377718	58.7	210.8	223.770	AU-AWBS03_20141227_132000.wav	AW14_AU_BS3
323	Spectrogram 1	1	15448.766939454	15449.953377718	58.7	210.8	223.770	AU-AWBS03_20141227_132000.wav	AW14_AU_BS3
324	Waveform 1	1	15485.131327182	15486.063528675	79.4	180.8	35.134	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
324	Spectrogram 1	1	15485.131327182	15486.063528675	79.4	180.8	35.134	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
325	Waveform 1	1	15490.766908937	15491.974533598	63.3	180.8	40.770	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
325	Spectrogram 1	1	15490.766908937	15491.974533598	63.3	180.8	40.770	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
326	Waveform 1	1	15505.224561573	15506.029644681	86.4	197.0	55.228	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
326	Spectrogram 1	1	15505.224561573	15506.029644681	86.4	197.0	55.228	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
327	Waveform 1	1	15516.283861106	15517.046571419	86.4	178.5	66.287	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
327	Spectrogram 1	1	15516.283861106	15517.046571419	86.4	178.5	66.287	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
328	Waveform 1	1	15643.762689968	15644.758450654	81.7	201.6	193.766	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
328	Spectrogram 1	1	15643.762689968	15644.758450654	81.7	201.6	193.766	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
329	Waveform 1	1	15649.525390108	15650.288100420	100.2	171.6	199.528	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
329	Spectrogram 1	1	15649.525390108	15650.288100420	100.2	171.6	199.528	AU-AWBS03_20141227_133000.wav	AW14_AU_BS3
330	Waveform 1	1	15680.105891298	15681.355888755	72.5	194.7	5.109	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
330	Spectrogram 1	1	15680.105891298	15681.355888755	72.5	194.7	5.109	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
331	Waveform 1	1	15687.330452871	15688.432145544	63.3	185.4	12.333	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
331	Spectrogram 1	1	15687.330452871	15688.432145544	63.3	185.4	12.333	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
332	Waveform 1	1	15720.440664863	15721.372866356	67.9	164.7	45.444	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
332	Spectrogram 1	1	15720.440664863	15721.372866356	67.9	164.7	45.444	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
333	Waveform 1	1	15729.275392651	15729.783866193	77.1	160.1	54.278	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
333	Spectrogram 1	1	15729.275392651	15729.783866193	77.1	160.1	54.278	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
334	Waveform 1	1	15741.288080075	15742.071976786	95.6	180.8	66.291	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
334	Spectrogram 1	1	15741.288080075	15742.071976786	95.6	180.8	66.291	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
335	Waveform 1	1	15758.648269179	15759.283861106	79.4	185.4	83.651	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
335	Spectrogram 1	1	15758.648269179	15759.283861106	79.4	185.4	83.651	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
336	Waveform 1	1	15777.470319716	15778.254216426	58.7	160.1	102.473	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
336	Spectrogram 1	1	15777.470319716	15778.254216426	58.7	160.1	102.473	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
337	Waveform 1	1	15787.872840924	15788.699110430	61.0	132.4	112.876	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
337	Spectrogram 1	1	15787.872840924	15788.699110430	61.0	132.4	112.876	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
338	Waveform 1	1	15841.279621792	15842.529619249	61.0	162.4	166.283	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
338	Spectrogram 1	1	15841.279621792	15842.529619249	61.0	162.4	166.283	AU-AWBS03_20141227_133345.wav	AW14_AU_BS3
339	Waveform 1	1	15900.025405367	15900.597438101	100.2	160.1	0.028	AU-AWBS03_20141227_182000.wav	AW14_AU_BS3
339	Spectrogram 1	1	15900.025405367	15900.597438101	100.2	160.1	0.028	AU-AWBS03_20141227_182000.wav	AW14_AU_BS3
340	Waveform 1	1	16096.546576505	16098.220301914	67.9	150.9	196.550	AU-AWBS03_20141227_182000.wav	AW14_AU_BS3
340	Spectrogram 1	1	16096.546576505	16098.220301914	67.9	150.9	196.550	AU-AWBS03_20141227_182000.wav	AW14_AU_BS3
341	Waveform 1	1	16114.733035115	16116.025405367	54.1	171.6	214.736	AU-AWBS03_20141227_182000.wav	AW14_AU_BS3
341	Spectrogram 1	1	16114.733035115	16116.025405367	54.1	171.6	214.736	AU-AWBS03_20141227_182000.wav	AW14_AU_BS3
342	Waveform 1	1	16209.588969646	16211.093203873	70.2	171.6	84.592	AU-AWBS03_20141227_182345.wav	AW14_AU_BS3
342	Spectrogram 1	1	16209.588969646	16211.093203873	70.2	171.6	84.592	AU-AWBS03_20141227_182345.wav	AW14_AU_BS3
343	Waveform 1	1	16237.817780705	16239.025405367	49.5	144.0	112.821	AU-AWBS03_20141227_182345.wav	AW14_AU_BS3
343	Spectrogram 1	1	16237.817780705	16239.025405367	49.5	144.0	112.821	AU-AWBS03_20141227_182345.wav	AW14_AU_BS3
344	Waveform 1	1	16263.483037658	16265.093203873	54.1	162.4	138.486	AU-AWBS03_20141227_182345.wav	AW14_AU_BS3
344	Spectrogram 1	1	16263.483037658	16265.093203873	54.1	162.4	138.486	AU-AWBS03_20141227_182345.wav	AW14_AU_BS3
345	Waveform 1	1	16436.521150794	16438.025385021	51.8	160.1	86.524	AU-AWBS03_20141227_182730.wav	AW14_AU_BS3
345	Spectrogram 1	1	16436.521150794	16438.025385021	51.8	160.1	86.524	AU-AWBS03_20141227_182730.wav	AW14_AU_BS3
346	Waveform 1	1	16457.313536305	16458.224551400	81.7	167.0	107.317	AU-AWBS03_20141227_182730.wav	AW14_AU_BS3
346	Spectrogram 1	1	16457.313536305	16458.224551400	81.7	167.0	107.317	AU-AWBS03_20141227_182730.wav	AW14_AU_BS3
347	Waveform 1	1	16497.851644354	16499.843165726	35.7	178.5	147.855	AU-AWBS03_20141227_182730.wav	AW14_AU_BS3
347	Spectrogram 1	1	16497.851644354	16499.843165726	35.7	178.5	147.855	AU-AWBS03_20141227_182730.wav	AW14_AU_BS3
348	Waveform 1	1	16563.063528675	16564.377085325	72.5	173.9	63.067	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
348	Spectrogram 1	1	16563.063528675	16564.377085325	72.5	173.9	63.067	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
349	Waveform 1	1	16577.457622119	16578.877110756	74.8	171.6	77.461	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
349	Spectrogram 1	1	16577.457622119	16578.877110756	74.8	171.6	77.461	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
350	Waveform 1	1	16598.707578885	16599.618593981	79.4	173.9	98.711	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
350	Spectrogram 1	1	16598.707578885	16599.618593981	79.4	173.9	98.711	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
351	Waveform 1	1	16619.241478139	16620.046561247	102.5	173.9	119.244	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
351	Spectrogram 1	1	16619.241478139	16620.046561247	102.5	173.9	119.244	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
352	Waveform 1	1	16679.330503733	16680.644060383	70.2	160.1	179.333	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
352	Spectrogram 1	1	16679.330503733	16680.644060383	70.2	160.1	179.333	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
353	Waveform 1	1	16696.766908937	16697.699110430	84.1	155.5	196.770	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
353	Spectrogram 1	1	16696.766908937	16697.699110430	84.1	155.5	196.770	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
354	Waveform 1	1	16716.076246617	16717.389803267	61.0	187.7	216.079	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
354	Spectrogram 1	1	16716.076246617	16717.389803267	61.0	187.7	216.079	AU-AWBS03_20141227_183000.wav	AW14_AU_BS3
355	Waveform 1	1	16776.262674709	16777.830468129	40.3	167.0	51.266	AU-AWBS03_20141227_183345.wav	AW14_AU_BS3
355	Spectrogram 1	1	16776.262674709	16777.830468129	40.3	167.0	51.266	AU-AWBS03_20141227_183345.wav	AW14_AU_BS3
356	Waveform 1	1	16832.241508656	16833.110150957	44.9	146.3	107.245	AU-AWBS03_20141227_183345.wav	AW14_AU_BS3
356	Spectrogram 1	1	16832.241508656	16833.110150957	44.9	146.3	107.245	AU-AWBS03_20141227_183345.wav	AW14_AU_BS3
357	Waveform 1	1	16856.911004923	16858.245747970	63.3	160.1	131.914	AU-AWBS03_20141227_183345.wav	AW14_AU_BS3
357	Spectrogram 1	1	16856.911004923	16858.245747970	63.3	160.1	131.914	AU-AWBS03_20141227_183345.wav	AW14_AU_BS3
358	Waveform 1	1	16970.588959473	16972.135566496	100.2	185.4	20.592	AU-AWBS03_20141227_184730.wav	AW14_AU_BS3
358	Spectrogram 1	1	16970.588959473	16972.135566496	100.2	185.4	20.592	AU-AWBS03_20141227_184730.wav	AW14_AU_BS3
359	Waveform 1	1	17002.673694891	17004.241488311	74.8	176.2	52.677	AU-AWBS03_20141227_184730.wav	AW14_AU_BS3
359	Spectrogram 1	1	17002.673694891	17004.241488311	74.8	176.2	52.677	AU-AWBS03_20141227_184730.wav	AW14_AU_BS3
360	Waveform 1	1	17069.902536468	17071.152533925	84.1	173.9	119.906	AU-AWBS03_20141227_184730.wav	AW14_AU_BS3
360	Spectrogram 1	1	17069.902536468	17071.152533925	84.1	173.9	119.906	AU-AWBS03_20141227_184730.wav	AW14_AU_BS3
361	Waveform 1	1	17093.355878582	17093.949097714	51.8	146.3	143.359	AU-AWBS03_20141227_184730.wav	AW14_AU_BS3
361	Spectrogram 1	1	17093.355878582	17093.949097714	51.8	146.3	143.359	AU-AWBS03_20141227_184730.wav	AW14_AU_BS3
362	Waveform 1	1	17123.881350070	17124.855924358	84.1	187.7	23.884	AU-AWBS03_20141227_185000.wav	AW14_AU_BS3
362	Spectrogram 1	1	17123.881350070	17124.855924358	84.1	187.7	23.884	AU-AWBS03_20141227_185000.wav	AW14_AU_BS3
363	Waveform 1	1	17137.843186071	17139.177929119	81.7	180.8	37.846	AU-AWBS03_20141227_185000.wav	AW14_AU_BS3
363	Spectrogram 1	1	17137.843186071	17139.177929119	81.7	180.8	37.846	AU-AWBS03_20141227_185000.wav	AW14_AU_BS3
364	Waveform 1	1	17187.838956930	17189.343191158	70.2	178.5	87.842	AU-AWBS03_20141227_185000.wav	AW14_AU_BS3
364	Spectrogram 1	1	17187.838956930	17189.343191158	70.2	178.5	87.842	AU-AWBS03_20141227_185000.wav	AW14_AU_BS3
365	Waveform 1	1	17373.682183691	17375.080485931	72.5	201.6	48.685	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
365	Spectrogram 1	1	17373.682183691	17375.080485931	72.5	201.6	48.685	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
366	Waveform 1	1	17399.347440644	17400.682183691	54.1	157.8	74.350	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
366	Spectrogram 1	1	17399.347440644	17400.682183691	54.1	157.8	74.350	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
367	Waveform 1	1	17414.135546151	17415.385543608	67.9	213.1	89.139	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
367	Spectrogram 1	1	17414.135546151	17415.385543608	67.9	213.1	89.139	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
368	Waveform 1	1	17482.838936585	17483.919442861	54.1	160.1	157.842	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
368	Spectrogram 1	1	17482.838936585	17483.919442861	54.1	160.1	157.842	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
369	Waveform 1	1	17534.741483225	17535.927921489	49.5	160.1	209.744	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
369	Spectrogram 1	1	17534.741483225	17535.927921489	49.5	160.1	209.744	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
370	Waveform 1	1	17540.906724919	17541.754180822	63.3	150.9	215.910	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
370	Spectrogram 1	1	17540.906724919	17541.754180822	63.3	150.9	215.910	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
371	Waveform 1	1	17549.813541391	17550.427946920	93.3	160.1	224.817	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
371	Spectrogram 1	1	17549.813541391	17550.427946920	93.3	160.1	224.817	AU-AWBS03_20141228_190000.wav	AW14_AU_BS3
372	Waveform 1	1	17568.139775292	17569.135535978	61.0	178.5	18.143	AU-AWBS03_20141228_190345.wav	AW14_AU_BS3
372	Spectrogram 1	1	17568.139775292	17569.135535978	61.0	178.5	18.143	AU-AWBS03_20141228_190345.wav	AW14_AU_BS3
373	Waveform 1	1	17577.449133318	17578.720317172	70.2	192.3	27.452	AU-AWBS03_20141228_190345.wav	AW14_AU_BS3
373	Spectrogram 1	1	17577.449133318	17578.720317172	70.2	192.3	27.452	AU-AWBS03_20141228_190345.wav	AW14_AU_BS3
374	Waveform 1	1	17621.482996968	17622.711808027	77.1	146.3	71.486	AU-AWBS03_20141228_190345.wav	AW14_AU_BS3
374	Spectrogram 1	1	17621.482996968	17622.711808027	77.1	146.3	71.486	AU-AWBS03_20141228_190345.wav	AW14_AU_BS3
375	Waveform 1	1	17656.838967102	17658.004218969	63.3	157.8	106.842	AU-AWBS03_20141228_190345.wav	AW14_AU_BS3
375	Spectrogram 1	1	17656.838967102	17658.004218969	63.3	157.8	106.842	AU-AWBS03_20141228_190345.wav	AW14_AU_BS3
376	Waveform 1	1	17725.203344658	17726.495714910	70.2	160.1	175.206	AU-AWBS03_20141228_190345.wav	AW14_AU_BS3
376	Spectrogram 1	1	17725.203344658	17726.495714910	70.2	160.1	175.206	AU-AWBS03_20141228_190345.wav	AW14_AU_BS3
377	Waveform 1	1	17799.402511036	17800.440644517	79.4	153.2	24.406	AU-AWBS03_20141228_190730.wav	AW14_AU_BS3
377	Spectrogram 1	1	17799.402511036	17800.440644517	79.4	153.2	24.406	AU-AWBS03_20141228_190730.wav	AW14_AU_BS3
378	Waveform 1	1	17833.330463043	17834.114359753	67.9	176.2	58.333	AU-AWBS03_20141228_190730.wav	AW14_AU_BS3
378	Spectrogram 1	1	17833.330463043	17834.114359753	67.9	176.2	58.333	AU-AWBS03_20141228_190730.wav	AW14_AU_BS3
379	Waveform 1	1	17911.004198624	17912.338941671	54.1	164.7	136.007	AU-AWBS03_20141228_190730.wav	AW14_AU_BS3
379	Spectrogram 1	1	17911.004198624	17912.338941671	54.1	164.7	136.007	AU-AWBS03_20141228_190730.wav	AW14_AU_BS3
380	Waveform 1	1	17958.330483388	17959.686412833	79.4	176.2	33.335	AU-AWBS03_20141228_191000.wav	AW14_AU_BS3
380	Spectrogram 1	1	17958.330483388	17959.686412833	79.4	176.2	33.335	AU-AWBS03_20141228_191000.wav	AW14_AU_BS3
381	Waveform 1	1	18019.152503407	18021.038092791	47.2	150.9	94.157	AU-AWBS03_20141228_191000.wav	AW14_AU_BS3
381	Spectrogram 1	1	18019.152503407	18021.038092791	47.2	150.9	94.157	AU-AWBS03_20141228_191000.wav	AW14_AU_BS3
382	Waveform 1	1	18197.050831078	18198.004218969	72.5	173.9	47.055	AU-AWBS03_20141228_192345.wav	AW14_AU_BS3
382	Spectrogram 1	1	18197.050831078	18198.004218969	72.5	173.9	47.055	AU-AWBS03_20141228_192345.wav	AW14_AU_BS3
383	Waveform 1	1	18256.771158423	18257.851664699	54.1	167.0	106.775	AU-AWBS03_20141228_192345.wav	AW14_AU_BS3
383	Spectrogram 1	1	18256.771158423	18257.851664699	54.1	167.0	106.775	AU-AWBS03_20141228_192345.wav	AW14_AU_BS3
384	Waveform 1	1	18484.148253920	18485.716047341	28.8	167.0	109.152	AU-AWBS03_20141228_192730.wav	AW14_AU_BS3
384	Spectrogram 1	1	18484.148253920	18485.716047341	28.8	167.0	109.152	AU-AWBS03_20141228_192730.wav	AW14_AU_BS3
385	Waveform 1	1	18502.355898927	18503.605896384	56.4	167.0	127.360	AU-AWBS03_20141228_192730.wav	AW14_AU_BS3
385	Spectrogram 1	1	18502.355898927	18503.605896384	56.4	167.0	127.360	AU-AWBS03_20141228_192730.wav	AW14_AU_BS3
386	Waveform 1	1	18523.635571582	18524.440654690	58.7	148.6	148.640	AU-AWBS03_20141228_192730.wav	AW14_AU_BS3
386	Spectrogram 1	1	18523.635571582	18524.440654690	58.7	148.6	148.640	AU-AWBS03_20141228_192730.wav	AW14_AU_BS3
387	Waveform 1	1	18693.071997131	18694.321994588	93.3	169.3	168.076	AU-AWBS03_20141228_193000.wav	AW14_AU_BS3
387	Spectrogram 1	1	18693.071997131	18694.321994588	93.3	169.3	168.076	AU-AWBS03_20141228_193000.wav	AW14_AU_BS3
388	Waveform 1	1	18729.974574288	18730.991521372	95.6	157.8	204.979	AU-AWBS03_20141228_193000.wav	AW14_AU_BS3
388	Spectrogram 1	1	18729.974574288	18730.991521372	95.6	157.8	204.979	AU-AWBS03_20141228_193000.wav	AW14_AU_BS3
389	Waveform 1	1	18856.936400117	18858.334702357	84.1	183.1	106.940	AU-AWBS03_20141228_193345.wav	AW14_AU_BS3
389	Spectrogram 1	1	18856.936400117	18858.334702357	84.1	183.1	106.940	AU-AWBS03_20141228_193345.wav	AW14_AU_BS3
390	Waveform 1	1	18883.385553780	18884.635551237	84.1	164.7	133.390	AU-AWBS03_20141228_193345.wav	AW14_AU_BS3
390	Spectrogram 1	1	18883.385553780	18884.635551237	84.1	164.7	133.390	AU-AWBS03_20141228_193345.wav	AW14_AU_BS3
391	Waveform 1	1	18934.483017313	18935.648269179	97.9	185.4	184.487	AU-AWBS03_20141228_193345.wav	AW14_AU_BS3
391	Spectrogram 1	1	18934.483017313	18935.648269179	97.9	185.4	184.487	AU-AWBS03_20141228_193345.wav	AW14_AU_BS3
392	Waveform 1	1	18954.851674872	18956.610145871	65.6	169.3	204.856	AU-AWBS03_20141228_193345.wav	AW14_AU_BS3
392	Spectrogram 1	1	18954.851674872	18956.610145871	65.6	169.3	204.856	AU-AWBS03_20141228_193345.wav	AW14_AU_BS3
393	Waveform 1	1	18963.792334648	18965.360128069	72.5	162.4	213.796	AU-AWBS03_20141228_193345.wav	AW14_AU_BS3
393	Spectrogram 1	1	18963.792334648	18965.360128069	72.5	162.4	213.796	AU-AWBS03_20141228_193345.wav	AW14_AU_BS3
394	Waveform 1	1	19010.758450654	19011.881329725	91.0	164.7	35.763	AU-AWBS03_20141228_193730.wav	AW14_AU_BS3
394	Spectrogram 1	1	19010.758450654	19011.881329725	91.0	164.7	35.763	AU-AWBS03_20141228_193730.wav	AW14_AU_BS3
395	Waveform 1	1	19041.105901470	19042.101662156	51.8	160.1	66.110	AU-AWBS03_20141228_193730.wav	AW14_AU_BS3
395	Spectrogram 1	1	19041.105901470	19042.101662156	51.8	160.1	66.110	AU-AWBS03_20141228_193730.wav	AW14_AU_BS3
396	Waveform 1	1	19049.283850934	19050.321984415	77.1	185.4	74.288	AU-AWBS03_20141228_193730.wav	AW14_AU_BS3
396	Spectrogram 1	1	19049.283850934	19050.321984415	77.1	185.4	74.288	AU-AWBS03_20141228_193730.wav	AW14_AU_BS3
397	Waveform 1	1	19345.584699814	19347.046561247	72.5	199.3	220.589	AU-AWBS03_20141228_194000.wav	AW14_AU_BS3
397	Spectrogram 1	1	19345.584699814	19347.046561247	72.5	199.3	220.589	AU-AWBS03_20141228_194000.wav	AW14_AU_BS3
398	Waveform 1	1	19383.165241694	19384.076256790	72.5	150.9	33.169	AU-AWBS03_20141228_194345.wav	AW14_AU_BS3
398	Spectrogram 1	1	19383.165241694	19384.076256790	72.5	150.9	33.169	AU-AWBS03_20141228_194345.wav	AW14_AU_BS3
399	Waveform 1	1	19391.300818362	19392.635561410	84.1	187.7	41.305	AU-AWBS03_20141228_194345.wav	AW14_AU_BS3
399	Spectrogram 1	1	19391.300818362	19392.635561410	84.1	187.7	41.305	AU-AWBS03_20141228_194345.wav	AW14_AU_BS3
400	Waveform 1	1	19420.758440481	19422.135556323	47.2	167.0	70.763	AU-AWBS03_20141228_194345.wav	AW14_AU_BS3
400	Spectrogram 1	1	19420.758440481	19422.135556323	47.2	167.0	70.763	AU-AWBS03_20141228_194345.wav	AW14_AU_BS3
401	Waveform 1	1	19457.038082618	19458.288080075	63.3	157.8	107.042	AU-AWBS03_20141228_194345.wav	AW14_AU_BS3
401	Spectrogram 1	1	19457.038082618	19458.288080075	63.3	157.8	107.042	AU-AWBS03_20141228_194345.wav	AW14_AU_BS3
402	Waveform 1	1	19604.177949464	19605.639810896	58.7	169.3	29.182	AU-AWBS03_20141228_194730.wav	AW14_AU_BS3
402	Spectrogram 1	1	19604.177949464	19605.639810896	58.7	169.3	29.182	AU-AWBS03_20141228_194730.wav	AW14_AU_BS3
403	Waveform 1	1	19670.529619249	19671.758430309	63.3	226.9	95.534	AU-AWBS03_20141228_194730.wav	AW14_AU_BS3
403	Spectrogram 1	1	19670.529619249	19671.758430309	63.3	226.9	95.534	AU-AWBS03_20141228_194730.wav	AW14_AU_BS3
404	Waveform 1	1	19718.275382478	19719.292329562	61.0	167.0	143.279	AU-AWBS03_20141228_194730.wav	AW14_AU_BS3
404	Spectrogram 1	1	19718.275382478	19719.292329562	61.0	167.0	143.279	AU-AWBS03_20141228_194730.wav	AW14_AU_BS3
405	Waveform 1	1	19720.987241368	19722.512661993	49.5	150.9	145.991	AU-AWBS03_20141228_194730.wav	AW14_AU_BS3
405	Spectrogram 1	1	19720.987241368	19722.512661993	49.5	150.9	145.991	AU-AWBS03_20141228_194730.wav	AW14_AU_BS3
406	Waveform 1	1	19740.635561410	19741.186407747	65.6	162.4	15.640	AU-AWBS03_20141228_195000.wav	AW14_AU_BS3
406	Spectrogram 1	1	19740.635561410	19741.186407747	65.6	162.4	15.640	AU-AWBS03_20141228_195000.wav	AW14_AU_BS3
407	Waveform 1	1	19930.652508493	19932.071997131	65.6	157.8	205.657	AU-AWBS03_20141228_195000.wav	AW14_AU_BS3
407	Spectrogram 1	1	19930.652508493	19932.071997131	65.6	157.8	205.657	AU-AWBS03_20141228_195000.wav	AW14_AU_BS3
408	Waveform 1	1	20010.656747807	20011.906745264	54.1	160.1	60.661	AU-AWBS03_20141228_195345.wav	AW14_AU_BS3
408	Spectrogram 1	1	20010.656747807	20011.906745264	54.1	160.1	60.661	AU-AWBS03_20141228_195345.wav	AW14_AU_BS3
409	Waveform 1	1	20230.555044961	20231.635551237	70.2	162.4	55.559	AU-AWBS03_20141228_195730.wav	AW14_AU_BS3
409	Spectrogram 1	1	20230.555044961	20231.635551237	70.2	162.4	55.559	AU-AWBS03_20141228_195730.wav	AW14_AU_BS3
410	Waveform 1	1	20282.690641974	20283.792334648	81.7	162.4	107.695	AU-AWBS03_20141228_195730.wav	AW14_AU_BS3
410	Spectrogram 1	1	20282.690641974	20283.792334648	81.7	162.4	107.695	AU-AWBS03_20141228_195730.wav	AW14_AU_BS3
