Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Mooring
319	Waveform 1	1	23252.970314629	23254.283871279	77.1	162.4	77.970	AU-BS02a_20160805_232000.wav	BS16_AU_02a
319	Spectrogram 1	1	23252.970314629	23254.283871279	77.1	162.4	77.970	AU-BS02a_20160805_232000.wav	BS16_AU_02a
320	Waveform 1	1	23282.724546314	23284.059289361	56.4	157.8	107.725	AU-BS02a_20160805_232000.wav	BS16_AU_02a
320	Spectrogram 1	1	23282.724546314	23284.059289361	56.4	157.8	107.725	AU-BS02a_20160805_232000.wav	BS16_AU_02a
321	Waveform 1	1	23306.165231522	23306.906755437	56.4	190.0	131.165	AU-BS02a_20160805_232000.wav	BS16_AU_02a
321	Spectrogram 1	1	23306.165231522	23306.906755437	56.4	190.0	131.165	AU-BS02a_20160805_232000.wav	BS16_AU_02a
322	Waveform 1	1	23333.758450654	23334.436415376	49.5	162.4	158.758	AU-BS02a_20160805_232000.wav	BS16_AU_02a
322	Spectrogram 1	1	23333.758450654	23334.436415376	49.5	162.4	158.758	AU-BS02a_20160805_232000.wav	BS16_AU_02a
323	Waveform 1	1	23553.233019856	23554.080475759	81.7	183.1	153.233	AU-BS02a_20160806_040000.wav	BS16_AU_02a
323	Spectrogram 1	1	23553.233019856	23554.080475759	81.7	183.1	153.233	AU-BS02a_20160806_040000.wav	BS16_AU_02a
324	Waveform 1	1	23611.639790551	23612.550805647	67.9	183.1	211.640	AU-BS02a_20160806_040000.wav	BS16_AU_02a
324	Spectrogram 1	1	23611.639790551	23612.550805647	67.9	183.1	211.640	AU-BS02a_20160806_040000.wav	BS16_AU_02a
325	Waveform 1	1	23789.305067849	23790.322014933	86.4	197.0	164.305	AU-BS02a_20160806_041345.wav	BS16_AU_02a
325	Spectrogram 1	1	23789.305067849	23790.322014933	86.4	197.0	164.305	AU-BS02a_20160806_041345.wav	BS16_AU_02a
326	Waveform 1	1	23899.487266799	23900.292349907	81.7	197.0	49.487	AU-BS02a_20160806_042000.wav	BS16_AU_02a
326	Spectrogram 1	1	23899.487266799	23900.292349907	81.7	197.0	49.487	AU-BS02a_20160806_042000.wav	BS16_AU_02a
327	Waveform 1	1	23979.813551563	23980.216093117	70.2	148.6	129.814	AU-BS02a_20160806_042000.wav	BS16_AU_02a
327	Spectrogram 1	1	23979.813551563	23980.216093117	70.2	148.6	129.814	AU-BS02a_20160806_042000.wav	BS16_AU_02a
328	Waveform 1	1	24090.906765609	24092.305067849	84.1	208.5	15.907	AU-BS02a_20160806_045000.wav	BS16_AU_02a
328	Spectrogram 1	1	24090.906765609	24092.305067849	84.1	208.5	15.907	AU-BS02a_20160806_045000.wav	BS16_AU_02a
329	Waveform 1	1	24162.745712366	24163.677913860	84.1	201.6	87.746	AU-BS02a_20160806_045000.wav	BS16_AU_02a
329	Spectrogram 1	1	24162.745712366	24163.677913860	84.1	201.6	87.746	AU-BS02a_20160806_045000.wav	BS16_AU_02a
330	Waveform 1	1	24408.584689641	24409.538077532	74.8	169.3	108.585	AU-BS02a_20160806_091000.wav	BS16_AU_02a
330	Spectrogram 1	1	24408.584689641	24409.538077532	74.8	169.3	108.585	AU-BS02a_20160806_091000.wav	BS16_AU_02a
331	Waveform 1	1	24536.677924032	24537.525379935	77.1	176.2	11.678	AU-BS02a_20160806_195730.wav	BS16_AU_02a
331	Spectrogram 1	1	24536.677924032	24537.525379935	77.1	176.2	11.678	AU-BS02a_20160806_195730.wav	BS16_AU_02a
332	Waveform 1	1	24773.894037495	24774.932170976	74.8	206.2	98.894	AU-BS02a_20160806_200345.wav	BS16_AU_02a
332	Spectrogram 1	1	24773.894037495	24774.932170976	74.8	206.2	98.894	AU-BS02a_20160806_200345.wav	BS16_AU_02a
333	Waveform 1	1	24830.881319552	24832.046571419	77.1	210.8	155.881	AU-BS02a_20160806_200345.wav	BS16_AU_02a
333	Spectrogram 1	1	24830.881319552	24832.046571419	77.1	210.8	155.881	AU-BS02a_20160806_200345.wav	BS16_AU_02a
334	Waveform 1	1	24874.203375175	24875.516931825	70.2	164.7	199.203	AU-BS02a_20160806_200345.wav	BS16_AU_02a
334	Spectrogram 1	1	24874.203375175	24875.516931825	70.2	164.7	199.203	AU-BS02a_20160806_200345.wav	BS16_AU_02a
335	Waveform 1	1	24987.648279352	24989.258445567	77.1	213.1	87.648	AU-BS02a_20160807_055730.wav	BS16_AU_02a
335	Spectrogram 1	1	24987.648279352	24989.258445567	77.1	213.1	87.648	AU-BS02a_20160807_055730.wav	BS16_AU_02a
336	Waveform 1	1	25064.241508656	25065.703370089	77.1	206.2	14.242	AU-BS02a_20160807_060000.wav	BS16_AU_02a
336	Spectrogram 1	1	25064.241508656	25065.703370089	77.1	206.2	14.242	AU-BS02a_20160807_060000.wav	BS16_AU_02a
337	Waveform 1	1	25137.732994424	25139.046551074	67.9	187.7	87.733	AU-BS02a_20160807_060000.wav	BS16_AU_02a
337	Spectrogram 1	1	25137.732994424	25139.046551074	67.9	187.7	87.733	AU-BS02a_20160807_060000.wav	BS16_AU_02a
338	Waveform 1	1	25179.953357373	25181.224541228	84.1	185.4	129.953	AU-BS02a_20160807_060000.wav	BS16_AU_02a
338	Spectrogram 1	1	25179.953357373	25181.224541228	84.1	185.4	129.953	AU-BS02a_20160807_060000.wav	BS16_AU_02a
339	Waveform 1	1	25204.262684881	25205.597427929	58.7	167.0	154.263	AU-BS02a_20160807_060000.wav	BS16_AU_02a
339	Spectrogram 1	1	25204.262684881	25205.597427929	58.7	167.0	154.263	AU-BS02a_20160807_060000.wav	BS16_AU_02a
340	Waveform 1	1	25267.542327019	25268.516901307	56.4	173.9	217.542	AU-BS02a_20160807_060000.wav	BS16_AU_02a
340	Spectrogram 1	1	25267.542327019	25268.516901307	56.4	173.9	217.542	AU-BS02a_20160807_060000.wav	BS16_AU_02a
341	Waveform 1	1	25311.288110593	25312.368616869	61.0	171.6	36.288	AU-BS02a_20160807_060345.wav	BS16_AU_02a
341	Spectrogram 1	1	25311.288110593	25312.368616869	61.0	171.6	36.288	AU-BS02a_20160807_060345.wav	BS16_AU_02a
342	Waveform 1	1	25570.758470999	25572.389823612	107.1	222.3	70.758	AU-BS02a_20160809_070000.wav	BS16_AU_02a
342	Spectrogram 1	1	25570.758470999	25572.389823612	107.1	222.3	70.758	AU-BS02a_20160809_070000.wav	BS16_AU_02a
343	Waveform 1	1	25588.915213720	25590.249956767	93.3	210.8	88.915	AU-BS02a_20160809_070000.wav	BS16_AU_02a
343	Spectrogram 1	1	25588.915213720	25590.249956767	93.3	210.8	88.915	AU-BS02a_20160809_070000.wav	BS16_AU_02a
344	Waveform 1	1	25607.906755437	25608.796584135	127.8	215.4	107.907	AU-BS02a_20160809_070000.wav	BS16_AU_02a
344	Spectrogram 1	1	25607.906755437	25608.796584135	127.8	215.4	107.907	AU-BS02a_20160809_070000.wav	BS16_AU_02a
345	Waveform 1	1	25620.690652147	25621.813531218	93.3	201.6	120.691	AU-BS02a_20160809_070000.wav	BS16_AU_02a
345	Spectrogram 1	1	25620.690652147	25621.813531218	93.3	201.6	120.691	AU-BS02a_20160809_070000.wav	BS16_AU_02a
346	Waveform 1	1	25627.004198624	25628.360128069	93.3	194.7	127.004	AU-BS02a_20160809_070000.wav	BS16_AU_02a
346	Spectrogram 1	1	25627.004198624	25628.360128069	93.3	194.7	127.004	AU-BS02a_20160809_070000.wav	BS16_AU_02a
347	Waveform 1	1	25907.550836164	25908.800833621	93.3	213.1	182.551	AU-BS02a_20160809_071000.wav	BS16_AU_02a
347	Spectrogram 1	1	25907.550836164	25908.800833621	93.3	213.1	182.551	AU-BS02a_20160809_071000.wav	BS16_AU_02a
348	Waveform 1	1	26054.838946757	26056.321994588	77.1	192.3	104.839	AU-BS02a_20160809_073345.wav	BS16_AU_02a
348	Spectrogram 1	1	26054.838946757	26056.321994588	77.1	192.3	104.839	AU-BS02a_20160809_073345.wav	BS16_AU_02a
349	Waveform 1	1	26103.114369926	26103.898266636	84.1	137.0	153.114	AU-BS02a_20160809_073345.wav	BS16_AU_02a
349	Spectrogram 1	1	26103.114369926	26103.898266636	84.1	137.0	153.114	AU-BS02a_20160809_073345.wav	BS16_AU_02a
350	Waveform 1	1	26321.995719996	26323.245717453	118.6	210.8	146.996	AU-BS02a_20160809_080345.wav	BS16_AU_02a
350	Spectrogram 1	1	26321.995719996	26323.245717453	118.6	210.8	146.996	AU-BS02a_20160809_080345.wav	BS16_AU_02a
351	Waveform 1	1	26389.775407910	26390.961846174	93.3	201.6	214.775	AU-BS02a_20160809_080345.wav	BS16_AU_02a
351	Spectrogram 1	1	26389.775407910	26390.961846174	93.3	201.6	214.775	AU-BS02a_20160809_080345.wav	BS16_AU_02a
352	Waveform 1	1	26408.313505787	26409.372825666	100.2	183.1	8.313	AU-BS02a_20160809_080730.wav	BS16_AU_02a
352	Spectrogram 1	1	26408.313505787	26409.372825666	100.2	183.1	8.313	AU-BS02a_20160809_080730.wav	BS16_AU_02a
353	Waveform 1	1	26423.088954387	26423.915223892	86.4	183.1	23.089	AU-BS02a_20160809_080730.wav	BS16_AU_02a
353	Spectrogram 1	1	26423.088954387	26423.915223892	86.4	183.1	23.089	AU-BS02a_20160809_080730.wav	BS16_AU_02a
354	Waveform 1	1	26437.389772749	26438.110110267	139.4	190.0	37.390	AU-BS02a_20160809_080730.wav	BS16_AU_02a
354	Spectrogram 1	1	26437.389772749	26438.110110267	139.4	190.0	37.390	AU-BS02a_20160809_080730.wav	BS16_AU_02a
355	Waveform 1	1	26652.902485605	26653.771127906	123.2	192.3	102.902	AU-BS02a_20160809_123730.wav	BS16_AU_02a
355	Spectrogram 1	1	26652.902485605	26653.771127906	123.2	192.3	102.902	AU-BS02a_20160809_123730.wav	BS16_AU_02a
356	Waveform 1	1	26808.461820743	26809.288090248	56.4	144.0	108.462	AU-BS02a_20160809_131345.wav	BS16_AU_02a
356	Spectrogram 1	1	26808.461820743	26809.288090248	56.4	144.0	108.462	AU-BS02a_20160809_131345.wav	BS16_AU_02a
357	Waveform 1	1	26927.296599394	26927.889818526	120.9	171.6	2.297	AU-BS02a_20160809_171000.wav	BS16_AU_02a
357	Spectrogram 1	1	26927.296599394	26927.889818526	120.9	171.6	2.297	AU-BS02a_20160809_171000.wav	BS16_AU_02a
358	Waveform 1	1	26948.949097714	26949.775367220	107.1	155.5	23.949	AU-BS02a_20160809_171000.wav	BS16_AU_02a
358	Spectrogram 1	1	26948.949097714	26949.775367220	107.1	155.5	23.949	AU-BS02a_20160809_171000.wav	BS16_AU_02a
359	Waveform 1	1	26993.266914023	26993.966065143	118.6	164.7	68.267	AU-BS02a_20160809_171000.wav	BS16_AU_02a
359	Spectrogram 1	1	26993.266914023	26993.966065143	118.6	164.7	68.267	AU-BS02a_20160809_171000.wav	BS16_AU_02a
360	Waveform 1	1	27008.508463369	27009.186428092	100.2	150.9	83.508	AU-BS02a_20160809_171000.wav	BS16_AU_02a
360	Spectrogram 1	1	27008.508463369	27009.186428092	100.2	150.9	83.508	AU-BS02a_20160809_171000.wav	BS16_AU_02a
361	Waveform 1	1	27025.351649441	27026.389782922	93.3	153.2	100.352	AU-BS02a_20160809_171000.wav	BS16_AU_02a
361	Spectrogram 1	1	27025.351649441	27026.389782922	93.3	153.2	100.352	AU-BS02a_20160809_171000.wav	BS16_AU_02a
362	Waveform 1	1	27158.923722865	27159.622873985	116.3	162.4	8.924	AU-BS02a_20160809_171730.wav	BS16_AU_02a
362	Spectrogram 1	1	27158.923722865	27159.622873985	116.3	162.4	8.924	AU-BS02a_20160809_171730.wav	BS16_AU_02a
363	Waveform 1	1	27249.563533761	27250.008448110	116.3	178.5	99.564	AU-BS02a_20160809_171730.wav	BS16_AU_02a
363	Spectrogram 1	1	27249.563533761	27250.008448110	116.3	178.5	99.564	AU-BS02a_20160809_171730.wav	BS16_AU_02a
364	Waveform 1	1	27289.444863486	27290.038082618	95.6	155.5	139.445	AU-BS02a_20160809_171730.wav	BS16_AU_02a
364	Spectrogram 1	1	27289.444863486	27290.038082618	95.6	155.5	139.445	AU-BS02a_20160809_171730.wav	BS16_AU_02a
365	Waveform 1	1	27355.584699814	27356.093173356	116.3	162.4	55.585	AU-BS02a_20160809_172000.wav	BS16_AU_02a
365	Spectrogram 1	1	27355.584699814	27356.093173356	116.3	162.4	55.585	AU-BS02a_20160809_172000.wav	BS16_AU_02a
366	Waveform 1	1	27400.644040038	27401.216072772	114.0	167.0	100.644	AU-BS02a_20160809_172000.wav	BS16_AU_02a
366	Spectrogram 1	1	27400.644040038	27401.216072772	114.0	167.0	100.644	AU-BS02a_20160809_172000.wav	BS16_AU_02a
367	Waveform 1	1	27424.211843631	27425.652518666	86.4	197.0	124.212	AU-BS02a_20160809_172000.wav	BS16_AU_02a
367	Spectrogram 1	1	27424.211843631	27425.652518666	86.4	197.0	124.212	AU-BS02a_20160809_172000.wav	BS16_AU_02a
368	Waveform 1	1	27625.245717453	27626.071986958	100.2	201.6	100.246	AU-BS02a_20160809_175345.wav	BS16_AU_02a
368	Spectrogram 1	1	27625.245717453	27626.071986958	100.2	201.6	100.246	AU-BS02a_20160809_175345.wav	BS16_AU_02a
369	Waveform 1	1	27702.716057513	27703.266903850	86.4	169.3	177.716	AU-BS02a_20160809_175345.wav	BS16_AU_02a
369	Spectrogram 1	1	27702.716057513	27703.266903850	86.4	169.3	177.716	AU-BS02a_20160809_175345.wav	BS16_AU_02a
370	Waveform 1	1	27864.906735092	27865.669445404	91.0	178.5	114.907	AU-BS02a_20160810_032730.wav	BS16_AU_02a
370	Spectrogram 1	1	27864.906735092	27865.669445404	91.0	178.5	114.907	AU-BS02a_20160810_032730.wav	BS16_AU_02a
371	Waveform 1	1	27895.677913860	27896.419437775	79.4	157.8	145.678	AU-BS02a_20160810_032730.wav	BS16_AU_02a
371	Spectrogram 1	1	27895.677913860	27896.419437775	79.4	157.8	145.678	AU-BS02a_20160810_032730.wav	BS16_AU_02a
372	Waveform 1	1	27986.855914186	27987.830488474	81.7	197.0	86.856	AU-BS02a_20160810_035345.wav	BS16_AU_02a
372	Spectrogram 1	1	27986.855914186	27987.830488474	81.7	197.0	86.856	AU-BS02a_20160810_035345.wav	BS16_AU_02a
373	Waveform 1	1	28063.135579039	28063.898289352	65.6	162.4	163.136	AU-BS02a_20160810_035345.wav	BS16_AU_02a
373	Spectrogram 1	1	28063.135579039	28063.898289352	65.6	162.4	163.136	AU-BS02a_20160810_035345.wav	BS16_AU_02a
374	Waveform 1	1	28081.080457784	28081.461812941	93.3	173.9	181.080	AU-BS02a_20160810_035345.wav	BS16_AU_02a
374	Spectrogram 1	1	28081.080457784	28081.461812941	93.3	173.9	181.080	AU-BS02a_20160810_035345.wav	BS16_AU_02a
375	Waveform 1	1	28164.961807854	28165.555026987	114.0	171.6	39.962	AU-BS02a_20160810_035730.wav	BS16_AU_02a
375	Spectrogram 1	1	28164.961807854	28165.555026987	114.0	171.6	39.962	AU-BS02a_20160810_035730.wav	BS16_AU_02a
376	Waveform 1	1	28208.029626706	28208.707591429	86.4	162.4	83.030	AU-BS02a_20160810_035730.wav	BS16_AU_02a
376	Spectrogram 1	1	28208.029626706	28208.707591429	86.4	162.4	83.030	AU-BS02a_20160810_035730.wav	BS16_AU_02a
377	Waveform 1	1	28220.889770034	28221.652480346	91.0	192.3	95.890	AU-BS02a_20160810_035730.wav	BS16_AU_02a
377	Spectrogram 1	1	28220.889770034	28221.652480346	91.0	192.3	95.890	AU-BS02a_20160810_035730.wav	BS16_AU_02a
378	Waveform 1	1	28282.165233892	28283.076248988	93.3	169.3	7.165	AU-BS02a_20160810_040730.wav	BS16_AU_02a
378	Spectrogram 1	1	28282.165233892	28283.076248988	93.3	169.3	7.165	AU-BS02a_20160810_040730.wav	BS16_AU_02a
379	Waveform 1	1	28373.546568704	28374.457583799	100.2	199.3	98.547	AU-BS02a_20160810_040730.wav	BS16_AU_02a
379	Spectrogram 1	1	28373.546568704	28374.457583799	100.2	199.3	98.547	AU-BS02a_20160810_040730.wav	BS16_AU_02a
380	Waveform 1	1	28387.347443015	28388.237271713	88.7	194.7	112.347	AU-BS02a_20160810_040730.wav	BS16_AU_02a
380	Spectrogram 1	1	28387.347443015	28388.237271713	88.7	194.7	112.347	AU-BS02a_20160810_040730.wav	BS16_AU_02a
381	Waveform 1	1	28421.190649431	28422.271155708	97.9	201.6	146.191	AU-BS02a_20160810_040730.wav	BS16_AU_02a
381	Spectrogram 1	1	28421.190649431	28422.271155708	97.9	201.6	146.191	AU-BS02a_20160810_040730.wav	BS16_AU_02a
382	Waveform 1	1	28529.110153328	28529.533881279	116.3	217.7	104.110	AU-BS02a_20160810_080000.wav	BS16_AU_02a
382	Spectrogram 1	1	28529.110153328	28529.533881279	116.3	217.7	104.110	AU-BS02a_20160810_080000.wav	BS16_AU_02a
383	Waveform 1	1	28591.775389935	28592.432168260	104.8	220.0	166.775	AU-BS02a_20160810_080000.wav	BS16_AU_02a
383	Spectrogram 1	1	28591.775389935	28592.432168260	104.8	220.0	166.775	AU-BS02a_20160810_080000.wav	BS16_AU_02a
384	Waveform 1	1	28633.732986623	28634.177900972	120.9	190.0	208.733	AU-BS02a_20160810_080000.wav	BS16_AU_02a
384	Spectrogram 1	1	28633.732986623	28634.177900972	120.9	190.0	208.733	AU-BS02a_20160810_080000.wav	BS16_AU_02a
385	Waveform 1	1	28666.927944205	28667.584722530	118.6	231.5	16.928	AU-BS02a_20160810_080345.wav	BS16_AU_02a
385	Spectrogram 1	1	28666.927944205	28667.584722530	118.6	231.5	16.928	AU-BS02a_20160810_080345.wav	BS16_AU_02a
386	Waveform 1	1	28693.546589049	28694.055062590	134.7	190.0	43.547	AU-BS02a_20160810_080345.wav	BS16_AU_02a
386	Spectrogram 1	1	28693.546589049	28694.055062590	134.7	190.0	43.547	AU-BS02a_20160810_080345.wav	BS16_AU_02a
387	Waveform 1	1	28699.775389935	28700.601659441	74.8	183.1	49.775	AU-BS02a_20160810_080345.wav	BS16_AU_02a
387	Spectrogram 1	1	28699.775389935	28700.601659441	74.8	183.1	49.775	AU-BS02a_20160810_080345.wav	BS16_AU_02a
388	Waveform 1	1	28733.660969147	28734.508425050	97.9	206.2	83.661	AU-BS02a_20160810_080345.wav	BS16_AU_02a
388	Spectrogram 1	1	28733.660969147	28734.508425050	97.9	206.2	83.661	AU-BS02a_20160810_080345.wav	BS16_AU_02a
389	Waveform 1	1	28736.012659278	28736.648251205	104.8	180.8	86.013	AU-BS02a_20160810_080345.wav	BS16_AU_02a
389	Spectrogram 1	1	28736.012659278	28736.648251205	104.8	180.8	86.013	AU-BS02a_20160810_080345.wav	BS16_AU_02a
390	Waveform 1	1	28742.368578550	28743.194848055	63.3	199.3	92.369	AU-BS02a_20160810_080345.wav	BS16_AU_02a
390	Spectrogram 1	1	28742.368578550	28743.194848055	63.3	199.3	92.369	AU-BS02a_20160810_080345.wav	BS16_AU_02a
391	Waveform 1	1	28755.216064970	28755.978775283	107.1	183.1	105.216	AU-BS02a_20160810_080345.wav	BS16_AU_02a
391	Spectrogram 1	1	28755.216064970	28755.978775283	107.1	183.1	105.216	AU-BS02a_20160810_080345.wav	BS16_AU_02a
392	Waveform 1	1	28761.190629086	28762.398253748	132.4	217.7	111.191	AU-BS02a_20160810_080345.wav	BS16_AU_02a
392	Spectrogram 1	1	28761.190629086	28762.398253748	132.4	217.7	111.191	AU-BS02a_20160810_080345.wav	BS16_AU_02a
393	Waveform 1	1	28788.593170640	28789.144016977	130.1	199.3	138.593	AU-BS02a_20160810_080345.wav	BS16_AU_02a
393	Spectrogram 1	1	28788.593170640	28789.144016977	130.1	199.3	138.593	AU-BS02a_20160810_080345.wav	BS16_AU_02a
394	Waveform 1	1	28821.321996958	28822.211825656	93.3	190.0	171.322	AU-BS02a_20160810_080345.wav	BS16_AU_02a
394	Spectrogram 1	1	28821.321996958	28822.211825656	93.3	190.0	171.322	AU-BS02a_20160810_080345.wav	BS16_AU_02a
395	Waveform 1	1	28869.538110421	28870.427939119	67.9	187.7	219.538	AU-BS02a_20160810_080345.wav	BS16_AU_02a
395	Spectrogram 1	1	28869.538110421	28870.427939119	67.9	187.7	219.538	AU-BS02a_20160810_080345.wav	BS16_AU_02a
396	Waveform 1	1	28879.686394858	28880.321986786	65.6	180.8	4.686	AU-BS02a_20160810_080730.wav	BS16_AU_02a
396	Spectrogram 1	1	28879.686394858	28880.321986786	65.6	180.8	4.686	AU-BS02a_20160810_080730.wav	BS16_AU_02a
397	Waveform 1	1	28928.559286646	28929.279624163	111.7	240.7	53.559	AU-BS02a_20160810_080730.wav	BS16_AU_02a
397	Spectrogram 1	1	28928.559286646	28929.279624163	111.7	240.7	53.559	AU-BS02a_20160810_080730.wav	BS16_AU_02a
398	Waveform 1	1	28986.860125353	28987.538090075	118.6	210.8	111.860	AU-BS02a_20160810_080730.wav	BS16_AU_02a
398	Spectrogram 1	1	28986.860125353	28987.538090075	118.6	210.8	111.860	AU-BS02a_20160810_080730.wav	BS16_AU_02a
399	Waveform 1	1	29006.487258997	29007.016918937	118.6	183.1	131.487	AU-BS02a_20160810_080730.wav	BS16_AU_02a
399	Spectrogram 1	1	29006.487258997	29007.016918937	118.6	183.1	131.487	AU-BS02a_20160810_080730.wav	BS16_AU_02a
400	Waveform 1	1	29023.182140286	29023.690613827	123.2	185.4	148.182	AU-BS02a_20160810_080730.wav	BS16_AU_02a
400	Spectrogram 1	1	29023.182140286	29023.690613827	123.2	185.4	148.182	AU-BS02a_20160810_080730.wav	BS16_AU_02a
401	Waveform 1	1	29034.673697261	29035.288102791	102.5	169.3	9.674	AU-BS02a_20160810_081345.wav	BS16_AU_02a
401	Spectrogram 1	1	29034.673697261	29035.288102791	102.5	169.3	9.674	AU-BS02a_20160810_081345.wav	BS16_AU_02a
402	Waveform 1	1	29053.792357364	29054.491508484	111.7	190.0	28.792	AU-BS02a_20160810_081345.wav	BS16_AU_02a
402	Spectrogram 1	1	29053.792357364	29054.491508484	111.7	190.0	28.792	AU-BS02a_20160810_081345.wav	BS16_AU_02a
403	Waveform 1	1	29077.563495442	29078.368578550	93.3	201.6	52.563	AU-BS02a_20160810_081345.wav	BS16_AU_02a
403	Spectrogram 1	1	29077.563495442	29078.368578550	93.3	201.6	52.563	AU-BS02a_20160810_081345.wav	BS16_AU_02a
404	Waveform 1	1	29083.567775446	29084.097435385	84.1	155.5	58.568	AU-BS02a_20160810_081345.wav	BS16_AU_02a
404	Spectrogram 1	1	29083.567775446	29084.097435385	84.1	155.5	58.568	AU-BS02a_20160810_081345.wav	BS16_AU_02a
405	Waveform 1	1	29101.279603818	29101.999941336	95.6	190.0	76.280	AU-BS02a_20160810_081345.wav	BS16_AU_02a
405	Spectrogram 1	1	29101.279603818	29101.999941336	95.6	190.0	76.280	AU-BS02a_20160810_081345.wav	BS16_AU_02a
406	Waveform 1	1	29108.597440472	29109.169473206	91.0	169.3	83.597	AU-BS02a_20160810_081345.wav	BS16_AU_02a
406	Spectrogram 1	1	29108.597440472	29109.169473206	91.0	169.3	83.597	AU-BS02a_20160810_081345.wav	BS16_AU_02a
407	Waveform 1	1	29133.449084826	29134.084676753	93.3	169.3	108.449	AU-BS02a_20160810_081345.wav	BS16_AU_02a
407	Spectrogram 1	1	29133.449084826	29134.084676753	93.3	169.3	108.449	AU-BS02a_20160810_081345.wav	BS16_AU_02a
408	Waveform 1	1	29140.131329553	29140.745735082	65.6	169.3	115.131	AU-BS02a_20160810_081345.wav	BS16_AU_02a
408	Spectrogram 1	1	29140.131329553	29140.745735082	65.6	169.3	115.131	AU-BS02a_20160810_081345.wav	BS16_AU_02a
409	Waveform 1	1	29149.983004425	29150.745714737	97.9	178.5	124.983	AU-BS02a_20160810_081345.wav	BS16_AU_02a
409	Spectrogram 1	1	29149.983004425	29150.745714737	97.9	178.5	124.983	AU-BS02a_20160810_081345.wav	BS16_AU_02a
410	Waveform 1	1	29162.322017303	29162.830490845	61.0	153.2	137.322	AU-BS02a_20160810_081345.wav	BS16_AU_02a
410	Spectrogram 1	1	29162.322017303	29162.830490845	61.0	153.2	137.322	AU-BS02a_20160810_081345.wav	BS16_AU_02a
411	Waveform 1	1	29167.279634336	29167.957599058	95.6	169.3	142.280	AU-BS02a_20160810_081345.wav	BS16_AU_02a
411	Spectrogram 1	1	29167.279634336	29167.957599058	95.6	169.3	142.280	AU-BS02a_20160810_081345.wav	BS16_AU_02a
412	Waveform 1	1	29177.999951508	29178.741475423	109.4	185.4	153.000	AU-BS02a_20160810_081345.wav	BS16_AU_02a
412	Spectrogram 1	1	29177.999951508	29178.741475423	109.4	185.4	153.000	AU-BS02a_20160810_081345.wav	BS16_AU_02a
413	Waveform 1	1	29185.860105008	29186.982984079	91.0	187.7	160.860	AU-BS02a_20160810_081345.wav	BS16_AU_02a
413	Spectrogram 1	1	29185.860105008	29186.982984079	91.0	187.7	160.860	AU-BS02a_20160810_081345.wav	BS16_AU_02a
414	Waveform 1	1	29210.275364504	29210.635533263	104.8	187.7	185.275	AU-BS02a_20160810_081345.wav	BS16_AU_02a
414	Spectrogram 1	1	29210.275364504	29210.635533263	104.8	187.7	185.275	AU-BS02a_20160810_081345.wav	BS16_AU_02a
415	Waveform 1	1	29229.542329389	29230.389785292	88.7	201.6	204.542	AU-BS02a_20160810_081345.wav	BS16_AU_02a
415	Spectrogram 1	1	29229.542329389	29230.389785292	88.7	201.6	204.542	AU-BS02a_20160810_081345.wav	BS16_AU_02a
416	Waveform 1	1	29244.995742712	29245.779639422	102.5	176.2	219.996	AU-BS02a_20160810_081345.wav	BS16_AU_02a
416	Spectrogram 1	1	29244.995742712	29245.779639422	102.5	176.2	219.996	AU-BS02a_20160810_081345.wav	BS16_AU_02a
417	Waveform 1	1	29260.186389772	29261.076218470	114.0	194.7	10.186	AU-BS02a_20160810_083000.wav	BS16_AU_02a
417	Spectrogram 1	1	29260.186389772	29261.076218470	114.0	194.7	10.186	AU-BS02a_20160810_083000.wav	BS16_AU_02a
418	Waveform 1	1	29317.279603818	29318.593160468	81.7	146.3	67.280	AU-BS02a_20160810_083000.wav	BS16_AU_02a
418	Spectrogram 1	1	29317.279603818	29318.593160468	81.7	146.3	67.280	AU-BS02a_20160810_083000.wav	BS16_AU_02a
419	Waveform 1	1	29368.271135363	29369.330455241	88.7	144.0	118.271	AU-BS02a_20160810_083000.wav	BS16_AU_02a
419	Spectrogram 1	1	29368.271135363	29369.330455241	88.7	144.0	118.271	AU-BS02a_20160810_083000.wav	BS16_AU_02a
420	Waveform 1	1	29507.474541055	29508.766911307	91.0	213.1	32.475	AU-BS02a_20160811_044000.wav	BS16_AU_02a
420	Spectrogram 1	1	29507.474541055	29508.766911307	91.0	213.1	32.475	AU-BS02a_20160811_044000.wav	BS16_AU_02a
421	Waveform 1	1	29512.580462871	29513.216054798	77.1	167.0	37.580	AU-BS02a_20160811_044000.wav	BS16_AU_02a
421	Spectrogram 1	1	29512.580462871	29513.216054798	77.1	167.0	37.580	AU-BS02a_20160811_044000.wav	BS16_AU_02a
422	Waveform 1	1	29560.775389935	29562.321996958	65.6	185.4	85.775	AU-BS02a_20160811_044000.wav	BS16_AU_02a
422	Spectrogram 1	1	29560.775389935	29562.321996958	65.6	185.4	85.775	AU-BS02a_20160811_044000.wav	BS16_AU_02a
423	Waveform 1	1	29601.355870780	29602.097394695	56.4	127.8	126.356	AU-BS02a_20160811_044000.wav	BS16_AU_02a
423	Spectrogram 1	1	29601.355870780	29602.097394695	56.4	127.8	126.356	AU-BS02a_20160811_044000.wav	BS16_AU_02a
424	Waveform 1	1	29921.584692012	29922.347402325	114.0	180.8	221.585	AU-BS02a_20160812_103000.wav	BS16_AU_02a
