Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Mooring
651	Spectrogram 1	1	31051.221207743	31052.386459609	77.1	157.8	76.225	AU-AWBS03_20130804_034000.wav	AW12_AU_BS3
652	Waveform 1	1	31163.335648876	31164.246663972	91.0	139.4	188.339	AU-AWBS03_20130804_034000.wav	AW12_AU_BS3
652	Spectrogram 1	1	31163.335648876	31164.246663972	91.0	139.4	188.339	AU-AWBS03_20130804_034000.wav	AW12_AU_BS3
653	Waveform 1	1	31393.255112082	31394.526295937	107.1	201.6	193.259	AU-AWBS03_20130804_034345.wav	AW12_AU_BS3
653	Spectrogram 1	1	31393.255112082	31394.526295937	107.1	201.6	193.259	AU-AWBS03_20130804_034345.wav	AW12_AU_BS3
654	Waveform 1	1	31472.454268288	31473.365283384	97.9	183.1	47.458	AU-AWBS03_20130804_034730.wav	AW12_AU_BS3
654	Spectrogram 1	1	31472.454268288	31473.365283384	97.9	183.1	47.458	AU-AWBS03_20130804_034730.wav	AW12_AU_BS3
655	Waveform 1	1	31499.221217915	31500.174605806	109.4	208.5	74.225	AU-AWBS03_20130804_034730.wav	AW12_AU_BS3
655	Spectrogram 1	1	31499.221217915	31500.174605806	109.4	208.5	74.225	AU-AWBS03_20130804_034730.wav	AW12_AU_BS3
656	Waveform 1	1	31544.894963669	31545.572928391	97.9	213.1	119.899	AU-AWBS03_20130804_034730.wav	AW12_AU_BS3
656	Spectrogram 1	1	31544.894963669	31545.572928391	97.9	213.1	119.899	AU-AWBS03_20130804_034730.wav	AW12_AU_BS3
657	Waveform 1	1	31565.666162782	31566.407686697	88.7	215.4	140.670	AU-AWBS03_20130804_034730.wav	AW12_AU_BS3
657	Spectrogram 1	1	31565.666162782	31566.407686697	88.7	215.4	140.670	AU-AWBS03_20130804_034730.wav	AW12_AU_BS3
658	Waveform 1	1	31591.267860542	31592.115316445	81.7	180.8	16.271	AU-AWBS03_20130804_035000.wav	AW12_AU_BS3
658	Spectrogram 1	1	31591.267860542	31592.115316445	81.7	180.8	16.271	AU-AWBS03_20130804_035000.wav	AW12_AU_BS3
659	Waveform 1	1	31615.725492833	31616.530575941	81.7	199.3	40.729	AU-AWBS03_20130804_035000.wav	AW12_AU_BS3
659	Spectrogram 1	1	31615.725492833	31616.530575941	81.7	199.3	40.729	AU-AWBS03_20130804_035000.wav	AW12_AU_BS3
660	Waveform 1	1	31645.500910915	31646.178875638	77.1	192.3	70.505	AU-AWBS03_20130804_035000.wav	AW12_AU_BS3
660	Spectrogram 1	1	31645.500910915	31646.178875638	77.1	192.3	70.505	AU-AWBS03_20130804_035000.wav	AW12_AU_BS3
661	Waveform 1	1	31646.814467565	31647.428873094	86.4	171.6	71.818	AU-AWBS03_20130804_035000.wav	AW12_AU_BS3
661	Spectrogram 1	1	31646.814467565	31647.428873094	86.4	171.6	71.818	AU-AWBS03_20130804_035000.wav	AW12_AU_BS3
662	Waveform 1	1	31850.992427201	31852.051747080	88.7	185.4	50.996	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
662	Spectrogram 1	1	31850.992427201	31852.051747080	88.7	185.4	50.996	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
663	Waveform 1	1	31908.721233174	31909.229706716	88.7	169.3	108.725	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
663	Spectrogram 1	1	31908.721233174	31909.229706716	88.7	169.3	108.725	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
664	Waveform 1	1	31928.348366818	31929.259381914	93.3	176.2	128.352	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
664	Spectrogram 1	1	31928.348366818	31929.259381914	93.3	176.2	128.352	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
665	Waveform 1	1	31955.835653962	31956.471245890	86.4	169.3	155.839	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
665	Spectrogram 1	1	31955.835653962	31956.471245890	86.4	169.3	155.839	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
666	Waveform 1	1	31978.534815255	31979.170407182	86.4	157.8	178.538	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
666	Spectrogram 1	1	31978.534815255	31979.170407182	86.4	157.8	178.538	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
667	Waveform 1	1	31992.602583244	31993.153429581	97.9	167.0	192.606	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
667	Spectrogram 1	1	31992.602583244	31993.153429581	97.9	167.0	192.606	AU-AWBS03_20130804_085345.wav	AW12_AU_BS3
668	Waveform 1	1	32117.899213155	32118.916160239	97.9	167.0	92.903	AU-AWBS03_20130804_090000.wav	AW12_AU_BS3
668	Spectrogram 1	1	32117.899213155	32118.916160239	97.9	167.0	92.903	AU-AWBS03_20130804_090000.wav	AW12_AU_BS3
669	Waveform 1	1	32264.424613435	32265.102578158	91.0	173.9	14.428	AU-AWBS03_20130804_090345.wav	AW12_AU_BS3
669	Spectrogram 1	1	32264.424613435	32265.102578158	91.0	173.9	14.428	AU-AWBS03_20130804_090345.wav	AW12_AU_BS3
670	Waveform 1	1	32357.572948736	32358.399218241	91.0	178.5	107.577	AU-AWBS03_20130804_090345.wav	AW12_AU_BS3
670	Spectrogram 1	1	32357.572948736	32358.399218241	91.0	178.5	107.577	AU-AWBS03_20130804_090345.wav	AW12_AU_BS3
671	Waveform 1	1	32382.856850532	32383.344137677	86.4	137.0	132.860	AU-AWBS03_20130804_090345.wav	AW12_AU_BS3
671	Spectrogram 1	1	32382.856850532	32383.344137677	86.4	137.0	132.860	AU-AWBS03_20130804_090345.wav	AW12_AU_BS3
672	Waveform 1	1	32540.102567985	32540.801719105	61.0	120.9	65.106	AU-AWBS03_20130804_133730.wav	AW12_AU_BS3
672	Spectrogram 1	1	32540.102567985	32540.801719105	61.0	120.9	65.106	AU-AWBS03_20130804_133730.wav	AW12_AU_BS3
673	Waveform 1	1	32581.666152609	32582.831404476	77.1	171.6	106.670	AU-AWBS03_20130804_133730.wav	AW12_AU_BS3
673	Spectrogram 1	1	32581.666152609	32582.831404476	77.1	171.6	106.670	AU-AWBS03_20130804_133730.wav	AW12_AU_BS3
674	Waveform 1	1	32632.933107322	32633.674631237	72.5	137.0	7.937	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
674	Spectrogram 1	1	32632.933107322	32633.674631237	72.5	137.0	7.937	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
675	Waveform 1	1	32669.996646170	32670.462746917	77.1	155.5	45.000	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
675	Spectrogram 1	1	32669.996646170	32670.462746917	77.1	155.5	45.000	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
676	Waveform 1	1	32679.009394630	32680.365324074	84.1	148.6	54.013	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
676	Spectrogram 1	1	32679.009394630	32680.365324074	84.1	148.6	54.013	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
677	Waveform 1	1	32736.483963832	32737.331419735	95.6	157.8	111.488	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
677	Spectrogram 1	1	32736.483963832	32737.331419735	95.6	157.8	111.488	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
678	Waveform 1	1	32761.164374303	32761.884069809	61.9	132.1	136.168	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
678	Spectrogram 1	1	32761.164374303	32761.884069809	61.9	132.1	136.168	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
679	Waveform 1	1	32774.687074064	32775.255254726	79.4	137.9	149.691	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
679	Spectrogram 1	1	32774.687074064	32775.255254726	79.4	137.9	149.691	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
680	Waveform 1	1	32777.262826399	32777.868885772	108.7	173.0	152.266	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
680	Spectrogram 1	1	32777.262826399	32777.868885772	108.7	173.0	152.266	AU-AWBS03_20130804_134345.wav	AW12_AU_BS3
681	Waveform 1	1	32873.861334444	32875.338604166	91.1	155.5	23.865	AU-AWBS03_20130804_134730.wav	AW12_AU_BS3
681	Spectrogram 1	1	32873.861334444	32875.338604166	91.1	155.5	23.865	AU-AWBS03_20130804_134730.wav	AW12_AU_BS3
682	Waveform 1	1	32969.937061348	32970.770392986	82.4	173.0	119.941	AU-AWBS03_20130804_134730.wav	AW12_AU_BS3
682	Spectrogram 1	1	32969.937061348	32970.770392986	82.4	173.0	119.941	AU-AWBS03_20130804_134730.wav	AW12_AU_BS3
683	Waveform 1	1	32993.641613508	32994.664338699	94.1	152.5	143.645	AU-AWBS03_20130804_134730.wav	AW12_AU_BS3
683	Spectrogram 1	1	32993.641613508	32994.664338699	94.1	152.5	143.645	AU-AWBS03_20130804_134730.wav	AW12_AU_BS3
684	Waveform 1	1	33080.058269154	33080.474934973	79.4	126.2	80.062	AU-AWBS03_20130804_180345.wav	AW12_AU_BS3
684	Spectrogram 1	1	33080.058269154	33080.474934973	79.4	126.2	80.062	AU-AWBS03_20130804_180345.wav	AW12_AU_BS3
685	Waveform 1	1	33134.399177551	33135.611296297	91.1	155.5	134.403	AU-AWBS03_20130804_180345.wav	AW12_AU_BS3
685	Spectrogram 1	1	33134.399177551	33135.611296297	91.1	155.5	134.403	AU-AWBS03_20130804_180345.wav	AW12_AU_BS3
686	Waveform 1	1	33204.262836572	33205.626470161	94.1	152.5	204.266	AU-AWBS03_20130804_180345.wav	AW12_AU_BS3
686	Spectrogram 1	1	33204.262836572	33205.626470161	94.1	152.5	204.266	AU-AWBS03_20130804_180345.wav	AW12_AU_BS3
687	Waveform 1	1	33235.429494761	33236.414341243	88.2	146.7	10.433	AU-AWBS03_20130804_180730.wav	AW12_AU_BS3
687	Spectrogram 1	1	33235.429494761	33236.414341243	88.2	146.7	10.433	AU-AWBS03_20130804_180730.wav	AW12_AU_BS3
688	Waveform 1	1	33249.967398904	33251.179517650	79.4	146.7	24.971	AU-AWBS03_20130804_180730.wav	AW12_AU_BS3
688	Spectrogram 1	1	33249.967398904	33251.179517650	79.4	146.7	24.971	AU-AWBS03_20130804_180730.wav	AW12_AU_BS3
689	Waveform 1	1	33277.232549879	33278.406789915	73.6	132.1	52.236	AU-AWBS03_20130804_180730.wav	AW12_AU_BS3
689	Spectrogram 1	1	33277.232549879	33278.406789915	73.6	132.1	52.236	AU-AWBS03_20130804_180730.wav	AW12_AU_BS3
690	Waveform 1	1	33283.065871345	33283.937081693	88.2	143.8	58.069	AU-AWBS03_20130804_180730.wav	AW12_AU_BS3
690	Spectrogram 1	1	33283.065871345	33283.937081693	88.2	143.8	58.069	AU-AWBS03_20130804_180730.wav	AW12_AU_BS3
691	Waveform 1	1	33612.823435388	33613.656767026	76.5	158.4	12.827	AU-AWBS03_20130804_182345.wav	AW12_AU_BS3
691	Spectrogram 1	1	33612.823435388	33613.656767026	76.5	158.4	12.827	AU-AWBS03_20130804_182345.wav	AW12_AU_BS3
692	Waveform 1	1	33763.573458277	33764.255275071	94.1	167.1	163.577	AU-AWBS03_20130804_182345.wav	AW12_AU_BS3
692	Spectrogram 1	1	33763.573458277	33764.255275071	94.1	167.1	163.577	AU-AWBS03_20130804_182345.wav	AW12_AU_BS3
693	Waveform 1	1	33770.808292042	33771.982532077	97.0	187.6	170.812	AU-AWBS03_20130804_182345.wav	AW12_AU_BS3
693	Spectrogram 1	1	33770.808292042	33771.982532077	97.0	187.6	170.812	AU-AWBS03_20130804_182345.wav	AW12_AU_BS3
694	Waveform 1	1	33797.884049464	33798.755259812	85.3	175.9	197.888	AU-AWBS03_20130804_182345.wav	AW12_AU_BS3
694	Spectrogram 1	1	33797.884049464	33798.755259812	85.3	175.9	197.888	AU-AWBS03_20130804_182345.wav	AW12_AU_BS3
695	Waveform 1	1	33811.967409076	33812.838619425	85.3	181.8	211.971	AU-AWBS03_20130804_182345.wav	AW12_AU_BS3
695	Spectrogram 1	1	33811.967409076	33812.838619425	85.3	181.8	211.971	AU-AWBS03_20130804_182345.wav	AW12_AU_BS3
696	Waveform 1	1	33868.012859460	33869.035584652	76.5	181.8	43.016	AU-AWBS03_20130804_182730.wav	AW12_AU_BS3
696	Spectrogram 1	1	33868.012859460	33869.035584652	76.5	181.8	43.016	AU-AWBS03_20130804_182730.wav	AW12_AU_BS3
697	Waveform 1	1	33889.414331070	33890.399177551	82.4	175.9	64.418	AU-AWBS03_20130804_182730.wav	AW12_AU_BS3
697	Spectrogram 1	1	33889.414331070	33890.399177551	82.4	175.9	64.418	AU-AWBS03_20130804_182730.wav	AW12_AU_BS3
698	Waveform 1	1	33903.346175839	33904.217386188	94.1	164.2	78.350	AU-AWBS03_20130804_182730.wav	AW12_AU_BS3
698	Spectrogram 1	1	33903.346175839	33904.217386188	94.1	164.2	78.350	AU-AWBS03_20130804_182730.wav	AW12_AU_BS3
699	Waveform 1	1	33922.012859460	33923.111342074	85.3	158.4	97.016	AU-AWBS03_20130804_182730.wav	AW12_AU_BS3
699	Spectrogram 1	1	33922.012859460	33923.111342074	85.3	158.4	97.016	AU-AWBS03_20130804_182730.wav	AW12_AU_BS3
700	Waveform 1	1	34011.732544793	34013.096178382	85.3	184.7	36.736	AU-AWBS03_20130804_183345.wav	AW12_AU_BS3
700	Spectrogram 1	1	34011.732544793	34013.096178382	85.3	184.7	36.736	AU-AWBS03_20130804_183345.wav	AW12_AU_BS3
701	Waveform 1	1	34110.611296297	34111.558264068	91.1	178.8	135.615	AU-AWBS03_20130804_183345.wav	AW12_AU_BS3
701	Spectrogram 1	1	34110.611296297	34111.558264068	91.1	178.8	135.615	AU-AWBS03_20130804_183345.wav	AW12_AU_BS3
702	Waveform 1	1	34232.353747512	34233.717381102	82.4	161.3	32.357	AU-AWBS03_20130804_183730.wav	AW12_AU_BS3
702	Spectrogram 1	1	34232.353747512	34233.717381102	82.4	161.3	32.357	AU-AWBS03_20130804_183730.wav	AW12_AU_BS3
703	Waveform 1	1	34265.111311556	34266.134036748	76.5	158.4	65.115	AU-AWBS03_20130804_183730.wav	AW12_AU_BS3
703	Spectrogram 1	1	34265.111311556	34266.134036748	76.5	158.4	65.115	AU-AWBS03_20130804_183730.wav	AW12_AU_BS3
704	Waveform 1	1	34287.679502391	34288.664348872	88.2	152.5	87.683	AU-AWBS03_20130804_183730.wav	AW12_AU_BS3
704	Spectrogram 1	1	34287.679502391	34288.664348872	88.2	152.5	87.683	AU-AWBS03_20130804_183730.wav	AW12_AU_BS3
705	Waveform 1	1	34544.497711028	34545.899223328	76.5	143.8	194.501	AU-AWBS03_20130804_184000.wav	AW12_AU_BS3
705	Spectrogram 1	1	34544.497711028	34545.899223328	76.5	143.8	194.501	AU-AWBS03_20130804_184000.wav	AW12_AU_BS3
706	Waveform 1	1	34714.717391274	34715.777995177	88.2	184.7	139.721	AU-AWBS03_20130804_184345.wav	AW12_AU_BS3
706	Spectrogram 1	1	34714.717391274	34715.777995177	88.2	184.7	139.721	AU-AWBS03_20130804_184345.wav	AW12_AU_BS3
707	Waveform 1	1	34850.096178382	34851.005267442	94.1	184.7	50.100	AU-AWBS03_20130804_184730.wav	AW12_AU_BS3
707	Spectrogram 1	1	34850.096178382	34851.005267442	94.1	184.7	50.100	AU-AWBS03_20130804_184730.wav	AW12_AU_BS3
708	Waveform 1	1	34926.512854374	34927.649215698	79.4	161.3	126.516	AU-AWBS03_20130804_184730.wav	AW12_AU_BS3
708	Spectrogram 1	1	34926.512854374	34927.649215698	79.4	161.3	126.516	AU-AWBS03_20130804_184730.wav	AW12_AU_BS3
709	Waveform 1	1	34946.134026576	34947.308266611	85.3	137.9	146.138	AU-AWBS03_20130804_184730.wav	AW12_AU_BS3
709	Spectrogram 1	1	34946.134026576	34947.308266611	85.3	137.9	146.138	AU-AWBS03_20130804_184730.wav	AW12_AU_BS3
710	Waveform 1	1	34965.368890859	34966.581009605	79.4	158.4	15.372	AU-AWBS03_20130804_185345.wav	AW12_AU_BS3
710	Spectrogram 1	1	34965.368890859	34966.581009605	79.4	158.4	15.372	AU-AWBS03_20130804_185345.wav	AW12_AU_BS3
711	Waveform 1	1	35029.217355670	35030.656746681	82.4	158.4	79.221	AU-AWBS03_20130804_185345.wav	AW12_AU_BS3
711	Spectrogram 1	1	35029.217355670	35030.656746681	82.4	158.4	79.221	AU-AWBS03_20130804_185345.wav	AW12_AU_BS3
712	Waveform 1	1	35067.156782285	35068.444658453	88.2	158.4	117.160	AU-AWBS03_20130804_185345.wav	AW12_AU_BS3
712	Spectrogram 1	1	35067.156782285	35068.444658453	88.2	158.4	117.160	AU-AWBS03_20130804_185345.wav	AW12_AU_BS3
713	Waveform 1	1	35124.149200439	35125.285561764	82.4	167.1	174.153	AU-AWBS03_20130804_185345.wav	AW12_AU_BS3
713	Spectrogram 1	1	35124.149200439	35125.285561764	82.4	167.1	174.153	AU-AWBS03_20130804_185345.wav	AW12_AU_BS3
714	Waveform 1	1	35221.770433676	35222.641644025	79.4	173.0	46.774	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
714	Spectrogram 1	1	35221.770433676	35222.641644025	79.4	173.0	46.774	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
715	Waveform 1	1	35235.520405702	35236.126465075	108.7	187.6	60.524	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
715	Spectrogram 1	1	35235.520405702	35236.126465075	108.7	187.6	60.524	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
716	Waveform 1	1	35276.490129182	35277.247703398	111.6	199.3	101.494	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
716	Spectrogram 1	1	35276.490129182	35277.247703398	111.6	199.3	101.494	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
717	Waveform 1	1	35280.202242842	35281.187089323	82.4	190.5	105.206	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
717	Spectrogram 1	1	35280.202242842	35281.187089323	82.4	190.5	105.206	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
718	Waveform 1	1	35295.315848456	35296.111301384	105.7	167.1	120.319	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
718	Spectrogram 1	1	35295.315848456	35296.111301384	105.7	167.1	120.319	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
719	Waveform 1	1	35309.853752599	35310.687084237	85.3	167.1	134.857	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
719	Spectrogram 1	1	35309.853752599	35310.687084237	85.3	167.1	134.857	AU-AWBS03_20130804_185730.wav	AW12_AU_BS3
720	Waveform 1	1	35436.028012979	35437.050738171	82.4	164.2	111.032	AU-AWBS03_20130804_190345.wav	AW12_AU_BS3
720	Spectrogram 1	1	35436.028012979	35437.050738171	82.4	164.2	111.032	AU-AWBS03_20130804_190345.wav	AW12_AU_BS3
721	Waveform 1	1	35464.391646568	35465.755280158	85.3	173.0	139.395	AU-AWBS03_20130804_190345.wav	AW12_AU_BS3
721	Spectrogram 1	1	35464.391646568	35465.755280158	85.3	173.0	139.395	AU-AWBS03_20130804_190345.wav	AW12_AU_BS3
722	Waveform 1	1	35526.800720369	35528.088596537	88.2	175.9	201.804	AU-AWBS03_20130804_190345.wav	AW12_AU_BS3
722	Spectrogram 1	1	35526.800720369	35528.088596537	88.2	175.9	201.804	AU-AWBS03_20130804_190345.wav	AW12_AU_BS3
723	Waveform 1	1	35585.308286956	35587.012828943	94.1	164.2	35.312	AU-AWBS03_20130804_190730.wav	AW12_AU_BS3
723	Spectrogram 1	1	35585.308286956	35587.012828943	94.1	164.2	35.312	AU-AWBS03_20130804_190730.wav	AW12_AU_BS3
724	Waveform 1	1	35619.012818770	35620.224937516	97.0	175.9	69.016	AU-AWBS03_20130804_190730.wav	AW12_AU_BS3
724	Spectrogram 1	1	35619.012818770	35620.224937516	97.0	175.9	69.016	AU-AWBS03_20130804_190730.wav	AW12_AU_BS3
725	Waveform 1	1	35698.990093578	35700.088576192	85.3	164.2	148.994	AU-AWBS03_20130804_190730.wav	AW12_AU_BS3
725	Spectrogram 1	1	35698.990093578	35700.088576192	85.3	164.2	148.994	AU-AWBS03_20130804_190730.wav	AW12_AU_BS3
726	Waveform 1	1	35911.808281870	35913.285551591	88.2	158.4	211.812	AU-AWBS03_20130804_191345.wav	AW12_AU_BS3
726	Spectrogram 1	1	35911.808281870	35913.285551591	88.2	158.4	211.812	AU-AWBS03_20130804_191345.wav	AW12_AU_BS3
727	Waveform 1	1	35942.520395529	35943.543120721	85.3	155.5	17.524	AU-AWBS03_20130804_191730.wav	AW12_AU_BS3
727	Spectrogram 1	1	35942.520395529	35943.543120721	85.3	155.5	17.524	AU-AWBS03_20130804_191730.wav	AW12_AU_BS3
728	Waveform 1	1	36065.702237755	36067.103750055	91.1	167.1	140.706	AU-AWBS03_20130804_191730.wav	AW12_AU_BS3
728	Spectrogram 1	1	36065.702237755	36067.103750055	91.1	167.1	140.706	AU-AWBS03_20130804_191730.wav	AW12_AU_BS3
729	Waveform 1	1	36105.884029119	36106.906754311	99.9	170.1	30.888	AU-AWBS03_20130804_192000.wav	AW12_AU_BS3
729	Spectrogram 1	1	36105.884029119	36106.906754311	99.9	170.1	30.888	AU-AWBS03_20130804_192000.wav	AW12_AU_BS3
730	Waveform 1	1	36180.065861172	36181.353737340	73.6	161.3	105.069	AU-AWBS03_20130804_192000.wav	AW12_AU_BS3
730	Spectrogram 1	1	36180.065861172	36181.353737340	73.6	161.3	105.069	AU-AWBS03_20130804_192000.wav	AW12_AU_BS3
731	Waveform 1	1	36184.687063891	36185.785546505	91.1	175.9	109.691	AU-AWBS03_20130804_192000.wav	AW12_AU_BS3
731	Spectrogram 1	1	36184.687063891	36185.785546505	91.1	175.9	109.691	AU-AWBS03_20130804_192000.wav	AW12_AU_BS3
732	Waveform 1	1	36217.899172465	36218.846140235	88.2	149.6	142.903	AU-AWBS03_20130804_192000.wav	AW12_AU_BS3
732	Spectrogram 1	1	36217.899172465	36218.846140235	88.2	149.6	142.903	AU-AWBS03_20130804_192000.wav	AW12_AU_BS3
733	Waveform 1	1	36253.527997720	36254.626480334	85.3	140.8	178.532	AU-AWBS03_20130804_192000.wav	AW12_AU_BS3
733	Spectrogram 1	1	36253.527997720	36254.626480334	85.3	140.8	178.532	AU-AWBS03_20130804_192000.wav	AW12_AU_BS3
734	Waveform 1	1	36358.876487963	36359.823455733	97.0	164.2	58.880	AU-AWBS03_20130804_230345.wav	AW12_AU_BS3
734	Spectrogram 1	1	36358.876487963	36359.823455733	97.0	164.2	58.880	AU-AWBS03_20130804_230345.wav	AW12_AU_BS3
735	Waveform 1	1	36409.656797544	36410.679522736	88.2	193.5	109.660	AU-AWBS03_20130804_230345.wav	AW12_AU_BS3
735	Spectrogram 1	1	36409.656797544	36410.679522736	88.2	193.5	109.660	AU-AWBS03_20130804_230345.wav	AW12_AU_BS3
736	Waveform 1	1	36506.603734797	36507.474945145	70.7	175.9	206.607	AU-AWBS03_20130804_230345.wav	AW12_AU_BS3
736	Spectrogram 1	1	36506.603734797	36507.474945145	70.7	175.9	206.607	AU-AWBS03_20130804_230345.wav	AW12_AU_BS3
737	Waveform 1	1	36568.785536333	36569.808261525	67.7	173.0	43.789	AU-AWBS03_20130804_230730.wav	AW12_AU_BS3
737	Spectrogram 1	1	36568.785536333	36569.808261525	67.7	173.0	43.789	AU-AWBS03_20130804_230730.wav	AW12_AU_BS3
738	Waveform 1	1	36607.618918833	36608.452250471	73.6	140.8	82.622	AU-AWBS03_20130804_230730.wav	AW12_AU_BS3
738	Spectrogram 1	1	36607.618918833	36608.452250471	73.6	140.8	82.622	AU-AWBS03_20130804_230730.wav	AW12_AU_BS3
739	Waveform 1	1	36645.073443018	36645.982532077	79.4	161.3	120.077	AU-AWBS03_20130804_230730.wav	AW12_AU_BS3
739	Spectrogram 1	1	36645.073443018	36645.982532077	79.4	161.3	120.077	AU-AWBS03_20130804_230730.wav	AW12_AU_BS3
740	Waveform 1	1	36664.611336987	36665.368911204	67.7	143.8	139.615	AU-AWBS03_20130804_230730.wav	AW12_AU_BS3
740	Spectrogram 1	1	36664.611336987	36665.368911204	67.7	143.8	139.615	AU-AWBS03_20130804_230730.wav	AW12_AU_BS3
741	Waveform 1	1	36678.929489675	36679.687063891	61.9	155.5	3.934	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
741	Spectrogram 1	1	36678.929489675	36679.687063891	61.9	155.5	3.934	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
742	Waveform 1	1	36690.778005350	36691.384064723	79.4	155.5	15.783	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
742	Spectrogram 1	1	36690.778005350	36691.384064723	79.4	155.5	15.783	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
743	Waveform 1	1	36775.224968034	36776.285571936	88.2	167.1	100.230	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
743	Spectrogram 1	1	36775.224968034	36776.285571936	88.2	167.1	100.230	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
744	Waveform 1	1	36789.315848456	36789.921907830	102.8	175.9	114.321	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
744	Spectrogram 1	1	36789.315848456	36789.921907830	102.8	175.9	114.321	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
745	Waveform 1	1	36797.187099495	36798.361339531	88.2	167.1	122.192	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
745	Spectrogram 1	1	36797.187099495	36798.361339531	88.2	167.1	122.192	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
746	Waveform 1	1	36887.429504934	36888.073443018	85.3	146.7	212.434	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
746	Spectrogram 1	1	36887.429504934	36888.073443018	85.3	146.7	212.434	AU-AWBS03_20130804_231345.wav	AW12_AU_BS3
747	Waveform 1	1	36973.656767026	36974.831007062	88.2	170.1	73.661	AU-AWBS03_20130804_231730.wav	AW12_AU_BS3
747	Spectrogram 1	1	36973.656767026	36974.831007062	88.2	170.1	73.661	AU-AWBS03_20130804_231730.wav	AW12_AU_BS3
748	Waveform 1	1	37281.134067266	37282.384064723	91.1	175.9	6.139	AU-AWBS03_20130804_235730.wav	AW12_AU_BS3
748	Spectrogram 1	1	37281.134067266	37282.384064723	91.1	175.9	6.139	AU-AWBS03_20130804_235730.wav	AW12_AU_BS3
749	Waveform 1	1	37343.081045209	37343.990134268	85.3	155.5	68.086	AU-AWBS03_20130804_235730.wav	AW12_AU_BS3
749	Spectrogram 1	1	37343.081045209	37343.990134268	85.3	155.5	68.086	AU-AWBS03_20130804_235730.wav	AW12_AU_BS3
750	Waveform 1	1	37615.164374303	37615.808312387	94.1	173.0	190.169	AU-AWBS03_20130805_000345.wav	AW12_AU_BS3
750	Spectrogram 1	1	37615.164374303	37615.808312387	94.1	173.0	190.169	AU-AWBS03_20130805_000345.wav	AW12_AU_BS3
751	Waveform 1	1	37782.240121552	37783.490119009	91.1	167.1	132.245	AU-AWBS03_20130805_001000.wav	AW12_AU_BS3
751	Spectrogram 1	1	37782.240121552	37783.490119009	91.1	167.1	132.245	AU-AWBS03_20130805_001000.wav	AW12_AU_BS3
752	Waveform 1	1	37803.974980749	37805.111342074	82.4	158.4	153.980	AU-AWBS03_20130805_001000.wav	AW12_AU_BS3
752	Spectrogram 1	1	37803.974980749	37805.111342074	82.4	158.4	153.980	AU-AWBS03_20130805_001000.wav	AW12_AU_BS3
753	Waveform 1	1	37999.073453190	38000.474965490	73.6	155.5	124.078	AU-AWBS03_20130805_002000.wav	AW12_AU_BS3
